,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
40,44.0,4.752182,-164.44474,214.465,-0.30878,5.0,J141751.40-001836.1,214.464186,-0.3100517,0.0561,0.0581,-0.008,343.5860878,55.5868288,212.3065895,12.7166893,2902.929,1236.232,2.1471000013510152e+18,2147p000_ac51-015211,2147p000_ac51,15211.0,13.941,0.027,40.0,3.6,13.737,0.037,29.3,1.183,11.151,0.136,8.0,0.9299,9.009,,0.0,0.92,1.965,1.0,0.0,0.0,0.0,0.0,0.0,0000,214.4641859,-0.3100502,0.0705,0.0667,-0.009,-7.0,77.0,55.0,77.0,3.6,1.183,0.9302,0.92,1.965,1N000,0000,,1.0,11nn,AABU,7.0,1233,35.0,35.0,32.0,33.0,1.0,16.0,0.0,15.0,35.432,32.422,16.473,15.951,0.0,,0.0,,0.0,,0.0,,2.1471000013510152e+18,0.0,420.16,10.492,17.636,3.066,0.099,201.84,6.8997,58.697,4.392,0.44,549.09,68.952,2883.826,31.135,1.784,-0.80956,19.743,926.019,11.625,2.335,13.67,0.01,0.0,0.261,13.556,0.057,0.0,0.319,10.95,0.171,0.0,0.825,8.65,,32.0,0.576,14.436,0.012,0.0,14.402,0.067,0.0,12.423,0.222,0.0,9.659,,32.0,13.931,0.01,0.0,13.875,0.057,0.0,11.775,0.171,0.0,9.226,,32.0,13.706,0.01,0.0,13.647,0.06,0.0,11.45,0.164,0.0,8.884,,32.0,13.605,0.011,0.0,13.559,0.068,0.0,11.333,0.182,0.0,8.59,,32.0,13.549,0.012,0.0,13.53,0.079,0.0,11.33,0.218,0.0,8.332,,32.0,13.494,0.013,1.0,13.514,0.092,1.0,11.387,0.272,1.0,8.098,,32.0,13.405,0.014,1.0,13.465,0.102,1.0,11.476,0.343,1.0,7.884,,32.0,13.263,0.014,1.0,13.362,0.107,1.0,11.57,0.43,1.0,7.687,,32.0,13.942,0.063,0.011,0.85,34.0,2.23,55218.90019451,55583.43230464,55405.04102209,13.727,0.114,0.02,0.787,32.0,1.09,55218.90019451,55583.43230464,55405.61869547,11.147,0.292,0.073,0.683,15.0,0.62,55218.90019451,55398.81681398,55286.30697026,12.718,,,0.573,5.0,0.07,55218.90019451,55398.81681398,55278.82395451,25.0,-29.0,72.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,891097228.0,0.412,-162.7,1.0,15.868,0.107,15.283,0.121,14.769,0.123,11137080858732.0,214.465,-0.30878,0.251,0.124,ELG+ELG
41,45.0,0.600601,30.869197,221.173,-0.29001,5.0,J144441.43-001723.5,221.1726256,-0.2898668,0.1374,0.1487,0.0157,352.3722335,51.3706614,218.8373454,14.9053841,1180.207,1289.079,2.2081000013510218e+18,2208p000_ac51-021866,2208p000_ac51,21866.0,16.135,0.053,20.6,0.9225,15.708,0.115,9.5,0.9214,12.469,0.376,2.9,0.878,9.016,0.379,2.9,0.9593,0.9185,1.0,0.0,0.0,0.0,0.0,0.0,0000,221.172635,-0.2898697,0.1694,0.1828,-0.011,213.0,326.0,-59.0,358.0,0.9224,0.9206,0.8781,0.9593,0.9183,2N000,0000,,0.0,0nnn,ABCC,15.0,0100,30.0,36.0,5.0,36.0,0.0,25.0,0.0,25.0,36.881,37.524,24.901,24.974,0.0,,0.0,,0.0,,0.0,,2.2081000013510218e+18,0.0,55.731,2.7079,15.041,2.905,0.227,32.884,3.4743,41.052,3.925,0.286,163.06,56.438,2676.132,31.227,3.53,39.211,13.692,849.448,11.092,2.732,15.937,0.074,1.0,0.261,15.588,0.15,1.0,0.319,12.114,0.427,1.0,0.825,8.342,,32.0,0.576,16.658,0.082,1.0,16.442,0.173,1.0,12.834,,32.0,9.284,,32.0,16.198,0.074,1.0,15.907,0.15,1.0,12.939,0.427,1.0,8.918,,32.0,15.915,0.074,1.0,15.595,0.145,1.0,12.552,0.386,1.0,8.702,,32.0,15.649,0.071,1.0,15.373,0.146,1.0,12.337,0.392,1.0,8.576,,32.0,15.37,0.066,1.0,15.2,0.151,1.0,12.257,0.438,1.0,8.438,,32.0,15.108,0.062,1.0,15.056,0.157,1.0,12.265,0.521,1.0,9.49,,32.0,14.895,0.059,1.0,14.951,0.165,1.0,11.471,,32.0,8.062,,32.0,14.73,0.059,1.0,14.9,0.18,1.0,11.407,,32.0,8.946,,32.0,16.14,0.308,0.051,0.774,35.0,2.94,55224.06082617,55591.76416196,55401.62687656,15.719,0.749,0.125,0.686,31.0,0.64,55224.06082617,55591.76416196,55401.62687656,12.457,1.388,0.278,0.623,17.0,0.17,55224.06082617,55405.16727014,55318.1701406,9.026,1.741,0.348,0.597,18.0,0.1,55224.06082617,55405.16727014,55318.1701406,15.0,25.0,55.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11134286972547.0,221.173,-0.29001,0.239,0.28600000000000003,ELG+ELG
42,46.0,0.171319,-13.363844,216.629,0.62516,5.0,J142630.90+003730.7,216.628779,0.6252063,0.1489,0.1634,-0.0066,347.6110796,55.0270526,214.0857707,14.3191078,1195.992,3684.871,2.1631000013510548e+18,2163p000_ac51-054792,2163p000_ac51,54792.0,16.131,0.056,19.5,0.9232,15.752,0.137,7.9,0.9431,12.095,,1.6,0.9847,9.016,,-0.5,0.8368,0.922,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.628783,0.6252164,0.1763,0.1936,0.0219,114.0,356.0,282.0,394.0,0.9236,0.9418,0.9846,0.8369,0.9217,1N000,0000,,0.0,0nnn,ABUU,3.0,1111,25.0,31.0,3.0,30.0,0.0,20.0,0.0,20.0,31.586,30.445,21.456,21.449,0.0,,0.0,,0.0,,0.0,,2.1631000013510548e+18,0.0,55.918,2.8747,16.037,2.953,0.104,31.554,3.9868,46.626,4.145,0.357,102.94,63.581,2735.072,31.76,7.136,-9.1054,19.616,869.606,11.998,3.501,15.818,0.089,1.0,0.261,15.694,0.316,1.0,0.319,11.85,,32.0,0.825,8.512,,32.0,0.576,16.611,0.104,1.0,16.519,0.36,1.0,13.166,,32.0,9.521,,32.0,16.079,0.089,1.0,16.013,0.316,1.0,12.675,,32.0,9.088,,32.0,15.699,0.081,1.0,15.649,0.29,1.0,12.392,,32.0,8.744,,32.0,15.367,0.073,1.0,15.32,0.264,1.0,12.265,,32.0,8.453,,32.0,15.105,0.069,1.0,15.059,0.25,1.0,12.206,,32.0,8.193,,32.0,14.906,0.068,1.0,14.876,0.25,1.0,12.13,,32.0,7.959,,32.0,14.738,0.068,1.0,14.749,0.259,1.0,12.038,,32.0,7.745,,32.0,14.598,0.068,1.0,14.661,0.274,1.0,11.981,,32.0,7.546,,32.0,16.16,0.315,0.057,0.752,30.0,4.68,55220.22323751,55587.73034751,55413.50202573,15.805,0.678,0.124,0.677,26.0,0.51,55220.22323751,55585.01906475,55407.694415,12.981,2.704,0.605,0.678,11.0,0.16,55220.22323751,55400.53689213,55319.31311896,,,,0.748,8.0,0.01,55220.22323751,55400.53689213,55319.31311896,7.0,7.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924505339986.0,216.629,0.62516,0.125,0.1,ELG+ELG
43,47.0,0.32476,-33.644428,216.51,1.6082,5.0,J142602.43+013629.7,216.51016,1.6082751,0.1067,0.1153,0.0107,348.5426187,55.8645292,213.634133,15.2077938,1506.706,2293.693,2.1631015013510295e+18,2163p015_ac51-029593,2163p015_ac51,29593.0,15.647,0.042,25.7,0.9232,15.462,0.101,10.7,0.8974,12.811,0.53,2.0,0.9515,9.188,,0.1,0.983,0.9316,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.5101616,1.6082759,0.1116,0.1206,0.014,257.0,213.0,100.0,235.0,0.9205,0.8982,0.9517,0.983,0.931,1N000,0000,,0.0,0nnn,AACU,7.0,1111,40.0,40.0,6.0,37.0,0.0,25.0,0.0,26.0,42.065,39.753,27.087,27.367,0.0,,0.0,,0.0,,0.0,,2.1631015013510295e+18,0.0,87.354,3.3965,15.834,2.977,0.036,41.226,3.8413,46.194,4.165,0.332,119.06,58.101,2669.24,31.784,2.287,2.0611,15.703,845.776,11.607,0.551,15.472,0.039,0.0,0.261,15.621,0.181,0.0,0.319,11.745,,32.0,0.825,8.961,,32.0,0.576,16.163,0.042,0.0,16.313,0.182,0.0,12.977,,32.0,9.975,,32.0,15.733,0.039,0.0,15.94,0.181,0.0,12.57,,32.0,9.537,,32.0,15.538,0.041,0.0,15.857,0.217,0.0,12.318,,32.0,9.193,,32.0,15.411,0.045,1.0,15.885,0.274,1.0,12.117,,32.0,8.901,,32.0,15.278,0.048,1.0,15.918,0.342,1.0,11.909,,32.0,8.639,,32.0,15.092,0.048,1.0,15.876,0.39,1.0,11.675,,32.0,9.375,,32.0,14.89,0.045,1.0,15.785,0.419,1.0,11.424,,32.0,8.19,,32.0,14.741,0.045,1.0,15.753,0.475,1.0,11.201,,32.0,7.992,,32.0,15.656,0.197,0.031,0.825,39.0,2.0,55219.95837422,55587.73022015,55419.36084837,15.437,0.411,0.068,0.708,35.0,0.06,55219.95837422,55584.6221519,55416.00124232,12.616,1.594,0.319,0.553,17.0,0.01,55219.95837422,55400.14010817,55327.74206214,11.705,,,0.792,10.0,0.05,55219.95837422,55400.14010817,55330.4833516,10.0,14.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924864901797.0,216.51,1.6082,0.084,0.294,ELG+ELG
44,49.0,0.977274,-118.780896,223.165,1.38699,5.0,J145239.48+012312.6,223.164512,1.3868593,0.1166,0.1253,0.0187,356.5243606,51.1858938,220.2746468,17.1121835,3885.055,1714.258,2.2381015013510374e+18,2238p015_ac51-037518,2238p015_ac51,37518.0,15.882,0.046,23.6,1.076,15.35,0.089,12.2,0.9554,12.11,0.252,4.3,1.035,9.005,0.459,2.4,0.9772,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0000,223.1645142,1.3868597,0.136,0.1455,0.02,55.0,259.0,8.0,284.0,1.076,0.9555,1.035,0.9771,1.01,3N000,0000,,0.0,0nnn,AABC,15.0,0111,33.0,35.0,10.0,35.0,0.0,23.0,1.0,23.0,35.908,36.117,24.47,24.221,0.0,,0.0,,0.0,,0.0,,2.2381015013510374e+18,0.0,70.35,2.9795,14.361,2.944,0.053,45.693,3.756,39.55,3.882,0.223,227.02,52.751,2521.111,29.694,2.228,39.622,16.758,794.149,11.918,4.142,15.691,0.054,1.0,0.261,15.159,0.113,1.0,0.319,12.077,0.436,0.0,0.825,7.844,,32.0,0.576,16.385,0.059,0.0,15.991,0.131,0.0,13.499,0.541,0.0,8.958,,32.0,15.952,0.054,1.0,15.478,0.113,1.0,12.902,0.436,0.0,8.42,,32.0,15.779,0.06,1.0,15.267,0.12,1.0,12.641,0.444,1.0,8.028,,32.0,15.661,0.066,1.0,15.171,0.136,1.0,12.546,0.506,1.0,7.72,,32.0,15.515,0.069,1.0,15.083,0.151,1.0,11.73,,32.0,7.467,,32.0,15.342,0.07,17.0,14.999,0.165,1.0,11.637,,32.0,7.304,,32.0,15.16,0.069,17.0,14.941,0.182,1.0,11.569,,32.0,7.2,,32.0,14.972,0.067,17.0,14.915,0.205,1.0,11.529,,32.0,7.101,,32.0,15.885,0.282,0.048,0.75,34.0,6.92,55225.38386917,55593.08631319,55408.04385476,15.385,0.474,0.08,0.759,34.0,1.19,55225.38386917,55593.08631319,55408.04385476,12.122,0.964,0.201,0.693,18.0,0.06,55225.38386917,55406.62299171,55327.70837298,8.997,1.807,0.377,0.635,14.0,0.32,55225.38386917,55406.62299171,55327.70837298,9.0,22.0,-50.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14912967493916.0,223.165,1.38699,0.213,0.275,ELG+ELG
45,50.0,0.110377,-138.322239,213.333,2.0285,5.0,J141319.85+020142.5,213.3327296,2.0284771,0.1333,0.1433,0.0223,344.4090757,58.1454101,210.3942214,14.5317841,1905.093,3393.816,2.1321015013510561e+18,2132p015_ac51-056081,2132p015_ac51,56081.0,16.168,0.05,21.6,1.02,15.953,0.138,7.8,0.8948,12.154,0.259,4.2,1.009,9.182,,0.2,0.8672,0.9502,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.3327376,2.0284739,0.1589,0.1715,0.0296,205.0,325.0,-82.0,355.0,1.019,0.8951,1.009,0.8672,0.95,1N000,0000,,0.0,0nnn,ABBU,7.0,1233,34.0,49.0,1.0,40.0,1.0,26.0,0.0,31.0,50.402,38.612,25.985,31.731,0.0,,0.0,,0.0,,0.0,,2.1321015013510561e+18,0.0,54.064,2.5031,16.039,2.954,0.088,26.233,3.3423,45.002,4.05,0.161,218.01,52.002,2707.909,31.171,4.126,2.4332,15.616,864.821,11.911,3.203,16.032,0.097,1.0,0.261,16.062,0.371,1.0,0.319,11.869,0.282,1.0,0.825,8.75,,32.0,0.576,16.707,0.102,1.0,16.76,0.377,1.0,13.29,0.349,0.0,9.714,,32.0,16.293,0.097,1.0,16.381,0.371,1.0,12.694,0.282,1.0,9.326,,32.0,16.108,0.106,1.0,16.277,0.435,1.0,12.45,0.29,1.0,9.011,,32.0,15.999,0.118,1.0,16.241,0.522,1.0,12.387,0.338,1.0,8.768,,32.0,15.918,0.132,1.0,15.395,,32.0,12.368,0.399,1.0,8.686,,32.0,15.852,0.147,1.0,15.307,,32.0,12.424,0.496,1.0,8.572,,32.0,15.797,0.162,1.0,15.265,,32.0,11.734,,32.0,8.961,,32.0,15.718,0.173,1.0,15.224,,32.0,11.753,,32.0,8.02,,32.0,16.187,0.366,0.052,0.673,47.0,17.53,55217.31172626,55587.46586631,55405.00546132,15.963,0.806,0.127,0.71,34.0,0.1,55217.31172626,55581.71260356,55402.15623281,12.306,1.071,0.21,0.575,22.0,0.3,55217.31172626,55396.56803223,55313.02288337,10.943,8.301,1.491,0.716,12.0,0.0,55217.31172626,55396.56803223,55326.34214888,1.0,-3.0,-14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14968995295502.0,213.333,2.0285,0.17600000000000002,0.179,ELG+ELG
46,51.0,0.641675,-152.988806,219.066,1.9784,5.0,J143615.92+015841.6,219.066339,1.9782412,0.1945,0.2143,0.0197,352.3421604,54.4656344,216.0181602,16.3920932,2734.12,3262.333,2.1931015013510436e+18,2193p015_ac51-043536,2193p015_ac51,43536.0,16.619,0.069,15.7,1.077,16.534,0.244,4.5,0.8872,12.18,,1.7,0.9522,8.627,,1.5,1.023,0.9834,1.0,0.0,0.0,0.0,0.0,0.0,0000,219.0664036,1.9782384,0.234,0.2591,0.029,2319.0,477.0,-136.0,534.0,1.06,0.8875,0.9528,1.022,0.9775,2N001,0000,,0.0,0nnn,ABUU,3.0,0200,17.0,41.0,0.0,39.0,0.0,20.0,0.0,20.0,41.236,38.958,21.259,21.294,0.0,,0.0,,0.0,,0.0,,2.1931015013510436e+18,0.0,35.676,2.2717,16.301,2.952,0.117,15.358,3.4477,57.823,4.217,0.258,97.607,57.649,2558.772,30.495,1.963,23.688,16.23,810.845,11.335,1.959,16.58,0.227,1.0,0.261,16.192,0.385,1.0,0.319,12.529,0.52,1.0,0.825,7.798,,32.0,0.576,17.307,0.25,1.0,17.103,0.477,1.0,13.244,,32.0,8.839,,32.0,16.841,0.227,1.0,16.511,0.385,1.0,13.354,0.52,1.0,8.374,,32.0,16.659,0.249,1.0,16.2,0.375,1.0,12.713,0.373,1.0,7.998,,32.0,16.669,0.312,1.0,16.025,0.397,1.0,12.304,0.316,1.0,7.688,,32.0,16.821,0.433,1.0,15.971,0.456,1.0,12.069,0.306,1.0,7.494,,32.0,16.198,,32.0,15.277,,32.0,12.024,0.344,1.0,7.372,,32.0,16.174,,32.0,15.319,,32.0,12.128,0.438,1.0,7.253,,32.0,16.091,,32.0,15.406,,32.0,11.465,,32.0,7.211,,32.0,16.624,0.564,0.088,0.67,39.0,5.31,55221.81088906,55589.25101775,55444.18382859,16.504,1.142,0.183,0.614,31.0,0.02,55221.81088906,55589.25101775,55436.79196301,13.023,2.254,0.504,0.619,14.0,0.02,55221.81088906,55402.38939984,55330.01583004,9.529,3.565,0.797,0.725,11.0,0.59,55221.81088906,55402.38939984,55330.01583004,1.0,-2.0,-27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14927117331292.0,219.066,1.9784,0.063,0.28300000000000003,ELG+ELG
47,52.0,0.707969,115.318232,215.809,1.07883,5.0,J142314.14+010443.4,215.8089278,1.0787459,0.0635,0.0653,-0.0098,346.9771842,55.8922362,213.1320963,14.475432,3342.2,907.422,2.1631015013510136e+18,2163p015_ac51-013529,2163p015_ac51,13529.0,14.421,0.029,37.8,1.586,14.139,0.044,24.6,1.007,11.808,0.217,5.0,0.9111,8.803,,1.4,1.082,1.175,1.0,0.0,0.0,0.0,0.0,0.0,0000,215.8089299,1.078745,0.0725,0.0724,-0.0102,96.0,93.0,-55.0,98.0,1.586,1.005,0.9112,1.082,1.174,1N000,0000,s,0.0,00nn,AABU,7.0,1111,34.0,34.0,33.0,33.0,0.0,22.0,0.0,22.0,33.966,33.398,22.858,23.586,0.0,,0.0,,0.0,,0.0,,2.1631015013510136e+18,0.0,270.25,7.1498,15.865,3.002,0.247,139.46,5.6609,45.781,4.161,0.434,299.7,59.873,2716.752,31.254,3.313,19.29,14.23,865.694,10.408,2.901,14.233,0.02,1.0,0.261,14.051,0.067,1.0,0.319,11.556,0.271,1.0,0.825,8.331,,32.0,0.576,14.946,0.021,1.0,14.848,0.075,1.0,13.059,0.359,1.0,9.431,,32.0,14.494,0.02,1.0,14.37,0.067,1.0,12.381,0.271,1.0,8.907,,32.0,14.291,0.021,1.0,14.175,0.073,1.0,11.95,0.237,1.0,8.525,,32.0,14.163,0.023,1.0,14.085,0.083,1.0,11.656,0.224,1.0,8.27,,32.0,14.065,0.024,1.0,14.028,0.095,1.0,11.436,0.22,1.0,8.011,,32.0,13.997,0.027,1.0,13.991,0.108,1.0,11.282,0.225,1.0,7.756,,32.0,13.961,0.03,1.0,13.975,0.124,1.0,11.172,0.236,1.0,7.548,,32.0,13.94,0.033,1.0,13.969,0.142,1.0,11.091,0.251,1.0,7.372,,32.0,14.414,0.093,0.016,0.813,33.0,6.52,55219.56146126,55587.664259,55411.68688553,14.144,0.174,0.03,0.851,32.0,1.29,55219.56146126,55584.22549367,55406.35423785,11.807,0.694,0.148,0.763,19.0,0.03,55219.56146126,55399.61089296,55317.67409649,9.845,2.993,0.638,0.667,12.0,0.01,55219.56146126,55399.61089296,55317.67409649,-23.0,-2.0,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924634228099.0,215.809,1.07883,0.39299999999999996,0.282,ELG+ELG
48,53.0,1.079391,99.735221,216.435,1.38861,5.0,J142544.46+012318.8,216.4352556,1.3885593,0.1526,0.1666,0.0199,348.191657,55.742164,213.6363501,14.9756791,1702.707,1718.422,2.1631015013510323e+18,2163p015_ac51-032424,2163p015_ac51,32424.0,16.19,0.055,19.8,0.9284,16.146,0.187,5.8,0.877,12.216,,1.6,0.9234,9.064,,0.5,1.123,0.9476,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.435242,1.3885445,0.1796,0.1976,-0.0126,-535.0,367.0,-558.0,410.0,0.9239,0.8773,0.9238,1.123,0.9463,2N000,0000,,0.0,0nnn,ABUU,3.0,1111,31.0,37.0,2.0,35.0,0.0,23.0,0.0,23.0,38.17,36.088,24.529,24.486,0.0,,0.0,,0.0,,0.0,,2.1631015013510323e+18,0.0,52.973,2.669,16.207,3.053,0.0,21.95,3.7871,46.876,4.247,0.077,92.495,56.649,2684.204,30.164,2.92,7.2889,15.129,852.676,11.387,2.34,15.914,0.088,1.0,0.261,15.941,0.308,1.0,0.319,11.794,,32.0,0.825,8.543,,32.0,0.576,16.664,0.098,1.0,16.78,0.357,1.0,13.156,,32.0,9.657,,32.0,16.175,0.088,1.0,16.26,0.308,1.0,12.619,,32.0,9.119,,32.0,15.859,0.087,1.0,16.026,0.323,1.0,12.191,,32.0,8.604,,32.0,15.563,0.082,1.0,15.87,0.348,1.0,12.584,0.515,1.0,8.217,,32.0,15.297,0.076,1.0,15.672,0.351,1.0,12.317,0.487,1.0,7.988,,32.0,15.08,0.073,1.0,15.46,0.34,1.0,12.215,0.524,1.0,7.829,,32.0,14.872,0.07,1.0,15.265,0.331,1.0,11.413,,32.0,7.668,,32.0,14.659,0.067,1.0,15.073,0.321,1.0,11.388,,32.0,7.473,,32.0,16.198,0.36,0.059,0.756,36.0,5.52,55219.95837422,55587.73034751,55425.81052144,16.126,1.105,0.187,0.627,28.0,0.82,55219.95837422,55584.6221519,55422.04619386,12.801,1.579,0.329,0.719,16.0,0.0,55219.95837422,55400.14010817,55329.2805461,10.719,10.301,2.148,0.676,9.0,0.16,55219.95837422,55400.14010817,55329.2805461,9.0,-16.0,73.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924571357344.0,216.435,1.3886100000000001,0.45299999999999996,0.19699999999999998,ELG+ELG
49,54.0,0.270664,-86.950286,216.578,1.38436,5.0,J142618.76+012303.7,216.5781749,1.384364,0.2048,0.2214,0.0145,348.3831164,55.6484199,213.7773655,15.0190131,1328.629,1707.473,2.1631015013510298e+18,2163p015_ac51-029781,2163p015_ac51,29781.0,16.512,0.074,14.6,1.013,16.22,0.227,4.8,0.8547,11.951,0.255,4.3,1.049,8.645,,1.1,0.8662,0.9439,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.5781759,1.3843529,0.2544,0.2747,-0.0433,29.0,531.0,-330.0,578.0,1.013,0.8545,1.049,0.8663,0.9436,1N000,0000,,0.0,0nnn,ABBU,7.0,1111,18.0,33.0,0.0,30.0,0.0,21.0,0.0,21.0,37.086,34.056,24.139,24.274,0.0,,0.0,,0.0,,0.0,,2.1631015013510298e+18,0.0,39.381,2.6966,16.131,2.927,0.081,20.521,4.2832,46.61,4.409,0.494,262.73,61.644,2679.427,31.247,6.239,19.64,17.771,852.061,11.847,2.357,16.413,0.094,1.0,0.261,16.439,0.532,1.0,0.319,12.412,0.508,1.0,0.825,8.361,,32.0,0.576,17.057,0.097,1.0,17.02,0.492,1.0,13.669,0.542,1.0,9.378,,32.0,16.674,0.094,1.0,16.758,0.532,1.0,13.237,0.508,1.0,8.937,,32.0,16.458,0.101,1.0,15.866,,32.0,12.296,,32.0,8.749,,32.0,16.301,0.109,1.0,15.762,,32.0,12.113,,32.0,8.61,,32.0,16.243,0.124,1.0,15.77,,32.0,11.97,,32.0,8.381,,32.0,16.304,0.157,1.0,15.901,,32.0,11.875,,32.0,8.1,,32.0,16.439,0.208,1.0,15.738,,32.0,11.772,,32.0,7.837,,32.0,16.548,0.264,1.0,15.585,,32.0,11.651,,32.0,7.624,,32.0,16.518,0.614,0.107,0.78,31.0,10.63,55220.09080587,55587.73034751,55423.42786262,16.152,0.697,0.127,0.684,27.0,0.01,55220.09080587,55584.6221519,55413.40055794,11.952,0.858,0.187,0.748,18.0,0.06,55220.09080587,55400.2724119,55331.22864342,9.566,1.94,0.423,0.665,15.0,0.0,55220.09080587,55400.2724119,55331.22864342,8.0,-2.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924602740375.0,216.578,1.38436,0.316,0.004,ELG+ELG
