,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
10,11.0,0.162212,72.965393,131.023,1.64814,5.0,J084405.60+013853.3,131.0233731,1.6481532,0.0766,0.0803,0.0033,225.0701869,25.6588822,133.0095381,-15.8778395,3549.561,2398.273,1.3151015013510362e+18,1315p015_ac51-036040,1315p015_ac51,36040.0,14.766,0.033,32.7,0.9437,14.562,0.057,19.1,0.8184,12.356,0.461,2.4,0.859,8.509,,1.4,1.035,0.8986,1.0,0.0,0.0,0.0,0.0,0.0,0000,131.0233733,1.6481466,0.089,0.092,-0.0096,7.0,207.0,-414.0,225.0,0.9377,0.8182,0.8593,1.035,0.8966,2N000,0000,,0.0,00nn,AACU,7.0,0000,23.0,23.0,23.0,23.0,0.0,11.0,0.0,11.0,23.465,23.584,11.0,10.787,0.0,,0.0,,0.0,,0.0,,1.3151015013510362e+18,0.0,196.67,6.0112,13.702,2.872,0.077,94.448,4.9374,36.501,3.735,0.086,181.03,76.888,2276.101,29.891,1.545,25.305,18.643,712.207,10.191,0.947,14.736,0.039,1.0,0.261,14.561,0.072,1.0,0.319,11.756,,32.0,0.825,8.149,,32.0,0.576,15.379,0.041,1.0,15.311,0.076,1.0,12.943,,32.0,9.161,,32.0,14.997,0.039,1.0,14.88,0.072,1.0,12.581,,32.0,8.725,,32.0,14.857,0.045,1.0,14.733,0.081,1.0,12.364,,32.0,8.384,,32.0,14.78,0.051,1.0,14.667,0.094,1.0,12.202,,32.0,8.2,,32.0,14.699,0.057,1.0,14.611,0.107,1.0,12.086,,32.0,8.082,,32.0,14.635,0.064,1.0,14.593,0.124,1.0,12.065,,32.0,7.849,,32.0,14.631,0.074,1.0,14.628,0.149,1.0,11.964,,32.0,7.635,,32.0,14.689,0.089,1.0,14.707,0.184,1.0,11.816,,32.0,7.437,,32.0,14.771,0.113,0.024,0.805,22.0,3.35,55314.60318392,55506.85635877,55406.60790628,14.565,0.219,0.046,0.713,22.0,0.83,55314.60318392,55506.85635877,55406.60790628,12.359,1.17,0.353,0.725,8.0,0.21,55314.60318392,55315.59553138,55315.15042547,9.447,3.214,0.969,0.527,6.0,0.17,55314.60318392,55315.59553138,55315.15042547,4.0,-13.0,-41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,838353677.0,0.287,68.0,1.0,16.299,0.148,15.779,0.171,15.157,0.178,16014928815931.0,131.023,1.6481400000000002,0.16399999999999998,0.22899999999999998,PG+ELG
11,12.0,0.170139,177.090473,138.257,1.72137,5.0,J091301.68+014316.7,138.2570024,1.7213228,0.1138,0.1235,0.0128,229.1680856,31.9370468,140.1481243,-13.7188164,453.161,2589.869,1.3761015013510487e+18,1376p015_ac51-048661,1376p015_ac51,48661.0,15.662,0.045,24.2,0.8751,15.329,0.097,11.2,0.8981,12.548,,0.6,1.098,9.252,,-0.1,0.9845,0.9402,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.2569961,1.7213239,0.1266,0.1375,0.0256,-299.0,369.0,53.0,409.0,0.8731,0.8992,1.098,0.9845,0.9399,1N000,0000,,0.0,00nn,AAUU,3.0,0000,27.0,28.0,13.0,28.0,0.0,16.0,0.0,16.0,27.432,27.357,16.115,16.249,0.0,,0.0,,0.0,,0.0,,1.3761015013510487e+18,0.0,86.123,3.5537,13.846,2.849,0.147,46.602,4.1635,37.367,3.809,0.068,33.008,59.312,2370.097,29.625,6.219,-1.0199,15.781,754.683,10.052,2.337,15.611,0.075,0.0,0.261,15.294,0.163,0.0,0.319,11.965,,32.0,0.825,8.726,,32.0,0.576,16.277,0.079,0.0,16.099,0.181,0.0,13.281,,32.0,9.722,,32.0,15.872,0.075,0.0,15.613,0.163,0.0,12.79,,32.0,9.302,,32.0,15.71,0.083,17.0,15.355,0.167,1.0,12.424,,32.0,8.978,,32.0,15.578,0.091,17.0,15.167,0.175,1.0,12.123,,32.0,8.707,,32.0,15.335,0.087,17.0,14.95,0.172,1.0,11.812,,32.0,8.469,,32.0,14.907,0.07,17.0,14.606,0.148,17.0,12.24,0.52,1.0,8.254,,32.0,14.32,0.047,17.0,14.148,0.113,17.0,11.924,0.452,1.0,8.057,,32.0,13.697,0.031,17.0,13.655,0.083,17.0,11.693,0.42,1.0,7.873,,32.0,15.66,0.197,0.037,0.79,27.0,1.84,55321.35121225,55513.3370999,55403.73017024,15.343,0.509,0.096,0.797,27.0,2.25,55321.35121225,55513.3370999,55403.73017024,14.226,8.649,2.162,0.458,11.0,0.12,55321.35121225,55322.47586154,55321.85568563,13.122,,,0.709,6.0,0.25,55321.35121225,55322.47586154,55321.85568563,-15.0,-2.0,-7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15534864505236.0,138.257,1.72137,0.32899999999999996,0.336,PG+ELG
12,13.0,0.170697,14.527031,138.625,1.87141,5.0,J091429.94+015217.2,138.6247619,1.8714559,0.1086,0.1155,0.0169,229.2418438,32.3291597,140.4608278,-13.4633357,3449.072,2982.889,1.3911015013510395e+18,1391p015_ac51-039582,1391p015_ac51,39582.0,15.484,0.043,25.3,1.194,15.252,0.093,11.7,0.8853,12.022,,1.9,1.014,9.031,,-0.4,0.9438,1.016,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.6247848,1.8714405,0.1246,0.1304,0.0282,-263.0,348.0,-488.0,377.0,1.184,0.8842,1.014,0.9439,1.012,2N010,0000,,0.0,00nn,AAUU,3.0,0000,25.0,25.0,10.0,25.0,0.0,13.0,0.0,13.0,25.778,26.411,13.908,13.997,0.0,,0.0,,0.0,,0.0,,1.3911015013510395e+18,0.0,101.45,4.0104,14.3,2.859,0.048,50.012,4.2704,38.16,3.989,0.157,120.68,62.711,2388.338,28.291,5.42,-6.9537,19.34,763.925,11.068,1.682,15.183,0.057,1.0,0.261,15.174,0.21,1.0,0.319,11.515,,32.0,0.825,8.637,,32.0,0.576,15.964,0.064,1.0,15.988,0.24,1.0,12.787,,32.0,9.631,,32.0,15.444,0.057,1.0,15.493,0.21,1.0,12.34,,32.0,9.213,,32.0,15.117,0.053,1.0,15.237,0.213,1.0,12.045,,32.0,8.885,,32.0,14.851,0.05,1.0,15.084,0.229,1.0,11.849,,32.0,8.615,,32.0,14.583,0.046,1.0,14.921,0.237,1.0,11.714,,32.0,8.374,,32.0,14.312,0.042,1.0,14.708,0.23,1.0,11.64,,32.0,8.158,,32.0,14.075,0.039,1.0,14.466,0.214,1.0,11.637,,32.0,7.959,,32.0,13.901,0.038,1.0,14.255,0.202,1.0,12.02,,32.0,7.775,,32.0,15.489,0.191,0.038,0.828,24.0,3.69,55321.74825212,55513.60158084,55406.2351993,15.26,0.513,0.103,0.73,24.0,3.26,55321.74825212,55513.60158084,55406.2351993,12.795,1.654,0.459,0.71,9.0,0.07,55321.74825212,55322.74059719,55322.22658269,,,,0.673,6.0,0.02,55321.74825212,55322.74059719,55322.22658269,14.0,-11.0,-83.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15534759433471.0,138.625,1.8714099999999998,0.20199999999999999,0.165,PG+ELG
13,14.0,0.195522,-82.062573,130.509,1.02071,5.0,J084202.20+010114.5,130.5091962,1.0207175,0.1501,0.1695,0.0087,225.3932438,24.9021946,132.6708927,-16.6209464,936.315,755.459,1.300101501351003e+18,1300p015_ac51-003002,1300p015_ac51,3002.0,15.99,0.056,19.3,1.037,16.212,0.2,5.4,0.8234,12.011,,1.4,1.006,8.792,,-1.2,0.908,0.9355,1.0,0.0,0.0,0.0,0.0,0.0,0000,130.5092004,1.0207173,0.176,0.1993,0.0241,221.0,537.0,1.0,610.0,1.036,0.8238,1.005,0.908,0.9354,1N000,0000,,0.0,0nnn,ABUU,3.0,0000,24.0,24.0,0.0,24.0,0.0,11.0,0.0,11.0,23.473,23.486,10.927,11.366,0.0,,0.0,,0.0,,0.0,,1.300101501351003e+18,0.0,63.676,3.2965,13.953,2.938,0.161,20.666,3.813,35.959,3.668,0.208,101.99,73.384,2235.223,30.449,10.666,-29.112,24.117,699.642,11.4,2.91,15.888,0.12,1.0,0.261,16.379,0.474,1.0,0.319,11.945,,32.0,0.825,8.22,,32.0,0.576,16.546,0.124,0.0,16.967,0.438,0.0,13.123,,32.0,9.23,,32.0,16.149,0.12,1.0,16.698,0.474,1.0,12.77,,32.0,8.796,,32.0,15.964,0.131,1.0,15.866,,32.0,12.566,,32.0,8.454,,32.0,15.756,0.134,1.0,15.628,,32.0,12.408,,32.0,8.163,,32.0,15.435,0.121,1.0,15.948,0.454,1.0,12.284,,32.0,7.905,,32.0,15.022,0.098,1.0,15.393,0.321,1.0,12.209,,32.0,7.671,,32.0,14.576,0.076,1.0,14.871,0.231,1.0,12.054,,32.0,7.457,,32.0,14.143,0.058,1.0,14.412,0.174,1.0,11.912,,32.0,7.259,,32.0,16.003,0.315,0.064,0.77,23.0,4.98,55314.33832071,55506.59187795,55410.44593,16.096,0.939,0.192,0.798,19.0,0.06,55314.33832071,55506.59187795,55410.44593,13.005,1.726,0.52,0.604,7.0,0.04,55314.33832071,55315.33066642,55314.74133418,,,,0.844,4.0,0.0,55314.33832071,55315.33066642,55314.74133418,-12.0,-24.0,-25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16014858609989.0,130.509,1.02071,0.077,0.6990000000000001,PG+ELG
14,15.0,0.629491,-127.274365,136.806,1.64392,5.0,J090713.46+013837.7,136.8061108,1.6438141,0.0556,0.0564,-0.0048,228.3699439,30.6547903,138.7477189,-14.2312032,291.584,2386.986,1.361101501351026e+18,1361p015_ac51-025987,1361p015_ac51,25987.0,14.027,0.028,39.1,2.24,13.589,0.034,32.1,1.024,10.854,0.103,10.5,0.9549,8.402,0.321,3.4,1.0,1.393,1.0,0.0,0.0,0.0,0.0,0.0,0000,136.8061094,1.6438187,0.0769,0.0734,0.0104,-69.0,136.0,180.0,139.0,2.235,1.024,0.9545,1.0,1.391,1N000,0000,,0.0,110n,AAAB,15.0,0000,27.0,27.0,27.0,27.0,9.0,15.0,1.0,15.0,27.295,27.532,15.859,15.537,0.0,,0.0,,0.0,,0.0,,1.361101501351026e+18,0.0,388.21,9.9376,14.872,2.918,0.05,231.33,7.2176,37.757,3.937,0.201,721.96,68.437,2349.305,29.668,2.535,69.084,20.443,745.503,11.481,1.43,13.865,0.027,1.0,0.261,13.439,0.033,1.0,0.319,10.66,0.129,1.0,0.825,8.575,0.484,1.0,0.576,14.589,0.029,0.0,14.28,0.038,0.0,12.103,0.161,0.0,9.534,0.471,1.0,14.126,0.027,1.0,13.758,0.033,1.0,11.485,0.129,1.0,9.151,0.484,1.0,13.899,0.028,1.0,13.49,0.033,1.0,11.142,0.122,1.0,8.224,,32.0,13.731,0.03,1.0,13.304,0.035,1.0,10.949,0.127,1.0,8.075,,32.0,13.564,0.031,1.0,13.136,0.036,1.0,10.826,0.136,1.0,7.918,,32.0,13.403,0.031,1.0,12.982,0.036,1.0,10.745,0.149,1.0,7.791,,32.0,13.221,0.031,1.0,12.826,0.037,1.0,10.684,0.164,1.0,7.673,,32.0,12.981,0.028,1.0,12.648,0.036,1.0,10.616,0.177,1.0,7.512,,32.0,14.043,0.099,0.019,0.669,26.0,29.02,55320.02804286,55512.14674451,55405.44852716,13.588,0.152,0.029,0.795,26.0,8.07,55320.02804286,55512.14674451,55405.44852716,10.91,0.221,0.057,0.908,14.0,0.3,55320.02804286,55321.15269229,55320.53086677,8.384,1.083,0.28,0.555,13.0,0.81,55320.02804286,55321.15269229,55320.53086677,40.0,12.0,-4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,805888685.0,0.122,-52.0,1.0,16.496,0.156,15.724,0.125,14.793,0.13,15531343438876.0,136.806,1.64392,0.28300000000000003,0.308,PG+ELG
15,16.0,0.383516,131.435157,137.906,1.62916,5.0,J091137.55+013744.7,137.9064999,1.6290895,0.131,0.1408,0.0126,229.047221,31.5896369,139.8334516,-13.9134497,1370.366,2348.203,1.3761015013510285e+18,1376p015_ac51-028443,1376p015_ac51,28443.0,15.756,0.05,21.7,0.9411,15.481,0.109,10.0,0.9608,12.649,,-1.7,1.035,8.881,,-0.8,0.9521,0.9618,1.0,0.0,0.002,0.0,0.0,0.0,9000,137.9065016,1.6290874,0.14,0.1519,-0.0111,867.0,444.0,674.0,484.0,0.9326,0.9613,1.034,0.9522,0.959,1N002,0000,,0.0,0nnn,AAUU,3.0,0000,23.0,24.0,4.0,24.0,0.0,12.0,0.0,12.0,23.554,24.3,11.901,11.837,0.0,,0.0,,0.0,,0.0,,1.3761015013510285e+18,0.0,78.961,3.6449,14.078,2.861,0.147,40.495,4.0555,37.667,3.739,0.258,-116.73,69.091,2363.394,28.84,5.588,-16.682,22.218,754.166,11.408,1.234,15.37,0.062,17.0,0.261,15.116,0.19,1.0,0.319,12.004,,32.0,0.825,8.031,,32.0,0.576,16.213,0.079,16.0,16.087,0.247,0.0,13.198,,32.0,9.043,,32.0,15.631,0.062,17.0,15.435,0.19,1.0,12.829,,32.0,8.607,,32.0,15.037,0.046,17.0,14.813,0.139,1.0,12.55,,32.0,8.26,,32.0,14.214,0.027,17.0,14.081,0.088,17.0,12.318,,32.0,7.967,,32.0,13.383,0.016,17.0,13.381,0.056,17.0,12.114,,32.0,7.706,,32.0,12.802,0.012,17.0,12.866,0.041,17.0,11.935,,32.0,7.471,,32.0,12.484,0.011,17.0,12.562,0.036,17.0,11.769,,32.0,7.255,,32.0,12.324,0.011,17.0,12.405,0.036,17.0,11.619,,32.0,7.056,,32.0,15.759,0.22,0.045,0.724,23.0,2.08,55321.08660387,55513.07249159,55417.11824262,15.434,0.387,0.079,0.708,22.0,0.14,55321.08660387,55513.07249159,55417.11824262,,,,0.659,3.0,0.05,55321.08660387,55322.21125315,55321.64892849,,,,0.66,3.0,1.12,55321.08660387,55322.21125315,55321.64892849,-18.0,74.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15534690678040.0,137.906,1.62916,0.16899999999999998,0.33399999999999996,PG+ELG
16,17.0,0.508604,-137.163817,130.276,1.72911,5.0,J084106.28+014344.4,130.2761939,1.7290064,0.0614,0.0639,-0.0058,224.5865745,25.0478717,132.2388946,-16.0012436,1546.4,2609.784,1.3001015013510474e+18,1300p015_ac51-047408,1300p015_ac51,47408.0,14.218,0.029,37.7,1.905,13.908,0.039,27.6,1.107,12.428,0.501,2.2,0.9395,8.565,,0.7,0.8993,1.31,1.0,0.0,0.0,0.0,0.0,0.0,0000,130.2761955,1.7290084,0.0657,0.0694,-0.0033,173.0,135.0,314.0,151.0,1.901,1.102,0.9397,0.8993,1.307,1N000,0000,,0.0,00nn,AACU,7.0,0000,23.0,23.0,23.0,23.0,0.0,11.0,0.0,11.0,23.378,23.81,11.906,12.006,0.0,,0.0,,0.0,,0.0,,1.3001015013510474e+18,0.0,325.57,8.6431,13.956,2.926,0.0,172.47,6.2531,36.387,3.825,0.066,169.28,78.074,2267.007,29.531,6.698,16.15,21.65,708.509,11.102,2.653,13.953,0.018,1.0,0.261,13.757,0.046,1.0,0.319,11.606,,32.0,0.825,8.44,,32.0,0.576,14.698,0.02,1.0,14.599,0.053,1.0,12.86,,32.0,9.325,,32.0,14.214,0.018,1.0,14.076,0.046,1.0,12.431,,32.0,9.016,,32.0,13.975,0.018,1.0,13.839,0.047,1.0,12.167,,32.0,8.673,,32.0,13.823,0.019,1.0,13.721,0.052,1.0,11.991,,32.0,8.38,,32.0,13.698,0.02,1.0,13.644,0.058,1.0,11.836,,32.0,8.118,,32.0,13.581,0.021,1.0,13.573,0.064,1.0,11.713,,32.0,7.871,,32.0,13.455,0.022,1.0,13.491,0.069,1.0,11.626,,32.0,7.489,,32.0,13.3,0.022,1.0,13.384,0.072,1.0,11.614,,32.0,7.236,,32.0,14.219,0.098,0.02,0.829,22.0,8.63,55313.94153525,55506.19496571,55414.22764241,13.92,0.122,0.025,0.801,22.0,1.6,55313.94153525,55506.19496571,55414.22764241,12.419,1.59,0.479,0.658,7.0,0.25,55313.94153525,55314.93388096,55314.42267641,9.915,4.661,1.405,0.806,5.0,0.22,55313.94153525,55314.93388096,55314.42267641,-11.0,-18.0,-84.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,949367738.0,0.656,24.0,1.0,16.647,0.151,16.116,0.209,15.232,0.196,16014537416126.0,130.276,1.72911,0.361,0.387,PG+ELG
17,18.0,0.510619,-160.018226,138.764,2.04159,5.0,J091503.22+020229.2,138.7634515,2.0414567,0.0913,0.0989,0.0034,229.1548694,32.535857,140.5427439,-13.2589813,3086.058,3427.891,1.3911015013510602e+18,1391p015_ac51-060349,1391p015_ac51,60349.0,15.215,0.037,29.2,0.9452,15.034,0.079,13.8,0.8799,12.19,0.39,2.8,1.079,8.886,,-0.5,0.9656,0.9433,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.7634544,2.041454,0.1042,0.1129,-0.0181,199.0,284.0,-191.0,315.0,0.9438,0.8799,1.079,0.9656,0.9427,1N000,0000,,0.0,00nn,AACU,7.0,0000,24.0,24.0,13.0,24.0,0.0,11.0,0.0,11.0,24.477,24.878,10.96,10.92,0.0,,0.0,,0.0,,0.0,,1.3911015013510602e+18,0.0,130.05,4.4544,14.719,2.975,0.14,61.142,4.4249,38.157,3.827,0.203,210.89,75.843,2395.645,30.174,4.364,-11.639,22.111,766.298,11.189,1.708,14.948,0.071,1.0,0.261,14.895,0.128,1.0,0.319,11.548,,32.0,0.825,8.348,,32.0,0.576,15.727,0.082,1.0,15.776,0.154,1.0,12.777,,32.0,9.356,,32.0,15.209,0.071,1.0,15.214,0.128,1.0,12.373,,32.0,8.924,,32.0,14.752,0.06,1.0,14.742,0.106,1.0,12.11,,32.0,8.579,,32.0,14.213,0.045,1.0,14.252,0.083,1.0,11.92,,32.0,8.287,,32.0,13.754,0.036,1.0,13.839,0.068,1.0,11.781,,32.0,8.027,,32.0,13.476,0.033,17.0,13.573,0.063,1.0,11.672,,32.0,7.791,,32.0,13.35,0.034,17.0,13.441,0.065,1.0,11.593,,32.0,7.575,,32.0,13.3,0.037,17.0,13.391,0.071,1.0,11.565,,32.0,7.376,,32.0,15.213,0.131,0.027,0.752,23.0,8.77,55321.74825212,55513.73375766,55417.78518596,15.026,0.387,0.079,0.752,23.0,2.05,55321.74825212,55513.73375766,55417.78518596,12.21,1.013,0.305,0.682,9.0,0.19,55321.74825212,55322.87290141,55322.28351168,,,,0.66,3.0,0.11,55321.74825212,55322.87290141,55322.28351168,1.0,-26.0,-50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15534722642588.0,138.764,2.0415900000000002,0.341,0.358,PG+ELG
18,19.0,0.48938,166.35112,140.658,2.13736,5.0,J092237.80+020814.0,140.6575321,2.1372279,0.0877,0.0936,0.0122,230.2410715,34.1999359,142.357666,-12.5787595,2087.941,3678.53,1.4061015013510564e+18,1406p015_ac51-056313,1406p015_ac51,56313.0,15.147,0.037,29.0,0.9629,14.83,0.063,17.1,0.8281,12.015,0.273,4.0,0.9715,9.187,,-0.3,0.9279,0.9128,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.6575368,2.1372219,0.1084,0.1141,0.0219,110.0,264.0,-321.0,288.0,0.9575,0.8288,0.9715,0.9279,0.9113,1N001,0000,,0.0,11nn,AABU,7.0,0000,27.0,27.0,23.0,27.0,0.0,16.0,0.0,16.0,26.814,27.589,16.911,16.373,0.0,,0.0,,0.0,,0.0,,1.4061015013510564e+18,0.0,138.41,4.7749,14.535,2.955,0.068,73.766,4.308,37.997,3.762,0.489,247.85,62.258,2437.087,29.83,3.823,-4.9552,16.749,781.539,10.712,2.721,15.029,0.039,1.0,0.261,14.795,0.106,1.0,0.319,12.199,0.526,1.0,0.825,8.304,,32.0,0.576,15.687,0.04,1.0,15.559,0.114,1.0,12.722,,32.0,9.315,,32.0,15.29,0.039,1.0,15.114,0.106,1.0,13.024,0.526,1.0,8.88,,32.0,15.153,0.044,1.0,14.961,0.12,1.0,12.053,,32.0,8.542,,32.0,15.08,0.051,1.0,14.931,0.144,1.0,11.894,,32.0,8.246,,32.0,14.985,0.056,1.0,14.928,0.174,1.0,11.775,,32.0,7.985,,32.0,14.835,0.058,1.0,14.871,0.194,1.0,11.662,,32.0,7.751,,32.0,14.634,0.056,1.0,14.761,0.204,1.0,11.512,,32.0,7.534,,32.0,14.42,0.053,17.0,14.603,0.203,1.0,11.376,,32.0,7.335,,32.0,15.148,0.15,0.029,0.79,26.0,3.82,55323.60063804,55515.45307475,55401.79960393,14.831,0.257,0.049,0.768,26.0,0.45,55323.60063804,55515.45307475,55401.79960393,12.008,1.142,0.286,0.752,13.0,0.48,55323.60063804,55324.59298288,55324.01415223,,,,0.853,7.0,0.0,55323.60063804,55324.59298288,55324.01415223,23.0,4.0,-32.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,817014402.0,0.614,-39.7,1.0,16.932,0.228,16.264,0.226,15.242,0.2,15546269229708.0,140.658,2.1373599999999997,0.19399999999999998,0.342,PG+ELG
19,20.0,0.143113,86.105562,138.999,2.51429,5.0,J091559.75+023051.4,138.9989597,2.5142927,0.0893,0.0946,0.0142,228.8182833,32.9817615,140.6233063,-12.7366901,2469.948,700.743,1.391103001351008e+18,1391p030_ac51-007937,1391p030_ac51,7937.0,15.081,0.036,29.8,1.703,14.958,0.073,14.9,0.8498,12.555,,-0.3,0.8114,8.798,0.448,2.4,1.039,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.9989841,2.5143677,0.0957,0.0992,0.0125,108.0,247.0,34.0,271.0,1.663,0.8422,0.8116,1.039,1.154,2N028,0000,,0.0,00nn,AAUC,11.0,0000,25.0,25.0,17.0,24.0,0.0,11.0,1.0,12.0,25.378,25.417,11.908,11.894,0.0,,0.0,,0.0,,0.0,,1.391103001351008e+18,0.0,147.04,4.9392,14.929,3.007,0.045,65.574,4.3999,38.544,3.827,0.27,-22.208,75.348,2429.124,30.537,5.211,47.948,19.774,777.252,10.982,0.977,14.708,0.033,1.0,0.261,14.704,0.084,1.0,0.319,11.777,,32.0,0.825,8.272,,32.0,0.576,15.528,0.04,1.0,15.617,0.105,1.0,13.076,,32.0,9.165,,32.0,14.969,0.033,1.0,15.023,0.084,1.0,12.602,,32.0,8.848,,32.0,14.631,0.031,1.0,14.689,0.079,1.0,12.203,,32.0,8.478,,32.0,14.4,0.031,1.0,14.47,0.079,1.0,11.918,,32.0,8.13,,32.0,14.216,0.032,1.0,14.284,0.08,1.0,11.692,,32.0,7.9,,32.0,14.03,0.032,1.0,14.1,0.08,1.0,11.461,,32.0,7.744,,32.0,13.843,0.031,1.0,13.939,0.081,1.0,11.193,,32.0,7.54,,32.0,13.697,0.031,1.0,13.841,0.086,1.0,10.916,,32.0,7.33,,32.0,15.079,0.142,0.028,0.792,24.0,3.5,55321.88068366,55513.86593448,55414.06542335,14.93,0.285,0.058,0.826,23.0,1.34,55321.88068366,55513.86593448,55417.88164979,,,,0.736,5.0,0.11,55321.88068366,55322.87302877,55322.36782102,8.821,1.772,0.511,0.81,6.0,0.99,55321.88068366,55322.87302877,55322.37683501,-9.0,-36.0,-36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15534035469719.0,138.999,2.5142900000000004,0.16699999999999998,0.299,PG+ELG
