,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
54,54.0,1.023374,55.722898,137.521,-0.12759,5.0,J091005.19-000738.7,137.5216549,-0.1274299,0.0929,0.0992,0.0127,230.5569994,30.3415986,140.007379,-15.703745,2377.691,1714.366,1.3761000013510313e+18,1376p000_ac51-031407,1376p000_ac51,31407.0,15.318,0.039,28.2,0.9774,14.875,0.069,15.8,0.9106,11.585,0.199,5.5,1.087,9.094,,-0.6,1.002,0.9738,1.0,0.0,0.0,0.0,0.0,0.0,0000,137.5216469,-0.1274337,0.1167,0.1248,0.0179,-347.0,308.0,-169.0,334.0,0.9778,0.9078,1.085,1.002,0.9728,2N000,0000,,0.0,00nn,AABU,7.0,0000,24.0,24.0,18.0,24.0,1.0,12.0,0.0,12.0,23.517,23.466,11.909,12.049,0.0,,0.0,,0.0,,0.0,,1.3761000013510313e+18,0.0,118.2,4.1944,13.859,2.93,0.091,70.8,4.4944,36.857,3.763,0.112,368.29,67.519,2268.781,27.961,4.602,-10.59,18.256,717.609,10.207,1.53,15.182,0.062,1.0,0.261,14.783,0.103,1.0,0.319,11.659,0.35,1.0,0.825,8.556,,32.0,0.576,15.872,0.066,1.0,15.601,0.116,1.0,13.123,0.45,1.0,9.56,,32.0,15.443,0.062,1.0,15.102,0.103,1.0,12.484,0.35,1.0,9.132,,32.0,15.224,0.065,1.0,14.839,0.105,1.0,12.071,0.308,1.0,8.8,,32.0,15.03,0.068,1.0,14.644,0.109,1.0,11.728,0.278,1.0,8.519,,32.0,14.778,0.065,1.0,14.4,0.105,1.0,11.444,0.259,1.0,8.272,,32.0,14.367,0.053,17.0,14.016,0.087,1.0,11.254,0.256,1.0,8.048,,32.0,13.814,0.037,17.0,13.546,0.066,1.0,11.116,0.262,1.0,7.842,,32.0,13.315,0.027,17.0,13.128,0.052,1.0,11.019,0.276,1.0,7.651,,32.0,15.318,0.16,0.033,0.754,23.0,2.8,55321.21865336,55513.20517771,55417.25604355,14.878,0.304,0.062,0.84,23.0,1.08,55321.21865336,55513.20517771,55417.25604355,11.76,0.538,0.155,0.515,11.0,1.08,55321.21865336,55322.34317532,55321.78091434,,,,0.739,4.0,0.03,55321.21865336,55322.34317532,55321.78091434,7.0,-24.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10514679096936.0,137.521,-0.12759,0.105,0.3,ELG+ELG
55,55.0,0.048466,38.061558,140.777,-0.11463,5.0,J092306.38-000652.6,140.7765883,-0.1146194,0.0753,0.0787,-0.0028,232.6013652,33.093281,143.2080162,-14.6768828,1776.264,1747.906,1.4061000013510318e+18,1406p000_ac51-031722,1406p000_ac51,31722.0,14.773,0.033,33.4,1.04,14.517,0.057,19.0,0.837,12.287,,-0.2,0.8478,8.834,,-0.8,0.8642,0.9085,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.7765877,-0.1146194,0.0774,0.0802,-0.0072,248.0,193.0,-3.0,208.0,1.037,0.8367,0.8478,0.8643,0.9076,1N000,0000,,0.0,00nn,AAUU,3.0,0000,24.0,24.0,23.0,24.0,0.0,12.0,0.0,12.0,25.103,25.286,11.916,11.889,0.0,,0.0,,0.0,,0.0,,1.4061000013510318e+18,0.0,195.28,5.8525,13.599,2.801,0.0,98.441,5.1903,36.942,3.858,0.0,-16.582,96.46,2320.976,32.178,0.0,-18.513,23.192,736.785,11.612,0.0,14.618,0.031,1.0,0.261,14.418,0.06,1.0,0.319,12.162,,32.0,0.825,8.549,,32.0,0.576,15.326,0.034,1.0,15.236,0.069,1.0,13.35,,32.0,9.547,,32.0,14.879,0.031,1.0,14.737,0.06,1.0,12.987,,32.0,9.125,,32.0,14.671,0.033,1.0,14.497,0.061,1.0,12.707,,32.0,8.797,,32.0,14.551,0.037,1.0,14.365,0.066,1.0,12.472,,32.0,8.521,,32.0,14.46,0.04,1.0,14.294,0.074,1.0,12.274,,32.0,8.28,,32.0,14.377,0.044,1.0,14.258,0.084,1.0,12.094,,32.0,8.062,,32.0,14.281,0.047,1.0,14.216,0.093,1.0,11.931,,32.0,7.863,,32.0,14.158,0.048,1.0,14.138,0.099,1.0,11.779,,32.0,7.679,,32.0,14.775,0.119,0.024,0.837,23.0,4.4,55324.39408102,55516.11485003,55420.213224,14.516,0.271,0.055,0.85,23.0,3.18,55324.39408102,55516.11485003,55420.213224,13.067,1.315,0.38,0.492,7.0,0.01,55324.39408102,55325.3864259,55324.83517978,,,,,1.0,0.06,55324.39408102,55325.3864259,55324.83517978,4.0,38.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10523744962365.0,140.777,-0.11463,0.32,0.48100000000000004,PG+ELG
56,57.0,1.384427,-131.257927,132.676,0.34792,5.0,J085042.12+002051.5,132.6755409,0.3476664,0.1734,0.1258,0.0792,227.2423525,26.4410687,135.0378784,-16.6709475,3184.799,2958.248,1.3311000013510418e+18,1331p000_ac51-041827,1331p000_ac51,41827.0,14.738,0.079,13.7,1.866,14.432,0.096,11.3,0.9984,12.126,,0.5,1.041,8.169,,0.5,0.8973,1.286,2.0,1.0,0.0,0.0,0.0,0.0,0000,,,,,,,,,,,,,,,,0000,,0.0,nnnn,AAUU,3.0,0000,22.0,22.0,20.0,22.0,0.0,10.0,0.0,10.0,22.105,22.625,10.709,10.651,0.0,,0.0,,0.0,,0.0,,1.3311000013510418e+18,0.0,201.79,14.693,13.748,2.931,0.245,106.47,9.3841,36.074,3.831,0.345,43.476,90.087,2235.055,28.962,5.841,16.935,34.32,697.237,11.017,1.151,13.342,0.022,1.0,0.261,13.069,0.03,1.0,0.319,11.277,,32.0,0.825,8.226,,32.0,0.576,14.211,0.027,1.0,14.012,0.037,1.0,12.576,,32.0,9.243,,32.0,13.603,0.022,1.0,13.388,0.03,1.0,12.102,,32.0,8.802,,32.0,13.31,0.022,1.0,13.069,0.028,1.0,11.872,,32.0,8.456,,32.0,13.158,0.023,1.0,12.894,0.03,1.0,11.774,,32.0,8.161,,32.0,13.058,0.025,1.0,12.785,0.032,1.0,11.691,,32.0,7.899,,32.0,12.981,0.028,1.0,12.707,0.036,1.0,11.607,,32.0,7.663,,32.0,12.921,0.03,1.0,12.648,0.039,1.0,11.575,,32.0,7.447,,32.0,12.868,0.033,1.0,12.59,0.043,1.0,11.546,,32.0,7.247,,32.0,14.765,0.134,0.029,0.836,21.0,1.16,55316.58762249,55508.70823389,55412.63296636,14.418,0.158,0.034,0.738,21.0,0.07,55316.58762249,55508.70823389,55412.63296636,13.964,7.533,2.382,0.575,5.0,0.31,55316.58762249,55317.57996822,55317.0639561,9.853,5.821,1.841,0.87,4.0,0.2,55316.58762249,55317.57996822,55317.0639561,-13.0,-56.0,14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16012419252893.0,132.676,0.34792,0.191,0.33299999999999996,PG+PG
57,57.0,3.559615,78.170515,132.676,0.34792,5.0,J085042.43+002053.2,132.6767978,0.3481227,0.0726,0.0572,0.0303,227.2426237,26.4423836,135.0390033,-16.6701558,3181.508,2959.443,1.3311000013510418e+18,1331p000_ac51-041826,1331p000_ac51,41826.0,13.547,0.034,31.6,1.866,13.276,0.041,26.7,0.9984,12.149,0.445,2.4,1.041,8.412,,-0.2,0.8973,1.286,2.0,1.0,0.0,0.0,0.0,0.0,0000,132.6765889,0.3480313,0.0467,0.0446,0.0045,185.0,81.0,241.0,84.0,2.603,1.097,1.042,0.8975,1.573,1N082,0000,,0.0,nnnn,AACU,7.0,0000,22.0,22.0,22.0,22.0,0.0,10.0,0.0,10.0,21.882,22.522,10.497,10.532,0.0,,0.0,,0.0,,0.0,,1.3311000013510418e+18,0.0,604.04,19.144,13.748,2.931,0.057,308.86,11.587,36.074,3.831,0.469,218.94,89.687,2235.055,28.962,2.934,-6.2822,34.201,697.237,11.017,2.816,13.228,0.02,1.0,0.261,12.95,0.034,1.0,0.319,11.295,,32.0,0.825,8.123,,32.0,0.576,13.96,0.022,1.0,13.788,0.039,1.0,12.528,,32.0,9.14,,32.0,13.489,0.02,1.0,13.269,0.034,1.0,12.12,,32.0,8.699,,32.0,13.279,0.021,1.0,13.025,0.034,1.0,11.865,,32.0,8.352,,32.0,13.164,0.023,1.0,12.886,0.037,1.0,11.715,,32.0,8.06,,32.0,13.081,0.025,1.0,12.789,0.041,1.0,11.642,,32.0,7.797,,32.0,13.005,0.028,1.0,12.714,0.045,1.0,11.575,,32.0,7.561,,32.0,12.94,0.03,1.0,12.652,0.049,1.0,11.537,,32.0,7.346,,32.0,12.891,0.034,1.0,12.601,0.054,1.0,11.516,,32.0,7.147,,32.0,13.547,0.048,0.01,0.751,21.0,2.8,55316.58762249,55508.70823389,55412.63296636,13.273,0.091,0.019,0.833,21.0,0.99,55316.58762249,55508.70823389,55412.63296636,11.861,0.684,0.216,0.712,7.0,0.06,55316.58762249,55317.57996822,55317.0639561,,,,0.621,4.0,0.47,55316.58762249,55317.57996822,55317.0639561,16.0,23.0,-29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,803040521.0,0.543,-127.4,1.0,15.437,0.09,14.66,0.1,14.143,0.084,16012419253132.0,132.676,0.34792,0.191,0.33299999999999996,PG+PG
58,58.0,0.237519,158.295548,132.621,0.25907,5.0,J085029.03+001532.4,132.6209844,0.2590087,0.1502,0.1638,0.0112,227.2968532,26.3491274,135.0092646,-16.7713743,3327.641,2726.129,1.3311000013510395e+18,1331p000_ac51-039614,1331p000_ac51,39614.0,15.946,0.056,19.3,0.9459,15.911,0.156,7.0,0.8868,12.549,,-1.1,0.8596,8.614,,0.7,1.004,0.9174,1.0,0.0,0.001,0.0,0.0,0.0,0000,132.6209897,0.2590094,0.1691,0.1847,-0.0195,548.0,503.0,66.0,558.0,0.9439,0.8866,0.8598,1.004,0.9167,2N000,0000,,0.0,0nnn,ABUU,3.0,0000,23.0,27.0,2.0,27.0,0.0,12.0,0.0,12.0,27.327,27.108,12.716,12.823,0.0,,0.0,,0.0,,0.0,,1.3311000013510395e+18,0.0,66.301,3.4269,14.069,3.062,0.149,27.265,3.9165,36.283,3.996,0.142,-80.337,75.725,2232.281,30.244,3.619,14.252,21.271,696.568,11.633,1.544,16.147,0.386,1.0,0.261,15.447,0.215,1.0,0.319,12.121,,32.0,0.825,7.873,,32.0,0.576,16.71,0.367,1.0,16.328,0.26,1.0,13.306,,32.0,9.037,,32.0,16.408,0.386,1.0,15.766,0.215,1.0,12.946,,32.0,8.449,,32.0,16.278,0.446,1.0,15.415,0.202,1.0,12.661,,32.0,8.078,,32.0,16.099,0.47,17.0,15.124,0.192,1.0,12.425,,32.0,7.897,,32.0,15.792,0.426,17.0,14.781,0.168,1.0,12.224,,32.0,7.809,,32.0,15.226,0.298,17.0,14.299,0.127,1.0,12.046,,32.0,7.712,,32.0,14.433,0.167,17.0,13.713,0.087,1.0,11.879,,32.0,10.072,,32.0,13.648,0.094,17.0,13.122,0.058,1.0,11.727,,32.0,7.448,,32.0,15.959,0.336,0.065,0.774,26.0,7.98,55316.45531822,55508.70823389,55416.13719567,15.973,0.632,0.122,0.668,25.0,0.16,55316.45531822,55508.70823389,55416.13719567,,,,,2.0,0.07,55316.45531822,55317.57996822,55317.00109989,10.134,5.14,1.484,0.764,7.0,0.09,55316.45531822,55317.57996822,55317.00109989,11.0,6.0,57.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16012199691707.0,132.621,0.25906999999999997,0.2,0.054000000000000006,ELG+PG
59,59.0,0.04114,-122.856136,133.352,0.32283,5.0,J085324.54+001922.1,133.3522804,0.3228238,0.1057,0.1123,0.0176,227.65091,27.0115249,135.7224356,-16.5031684,1413.015,2893.207,1.3311000013510474e+18,1331p000_ac51-047361,1331p000_ac51,47361.0,15.485,0.042,25.6,1.011,15.141,0.083,13.1,0.9052,12.346,0.432,2.5,0.8366,8.976,,-1.1,1.057,0.9513,1.0,0.0,0.0,0.0,0.0,0.0,0000,133.3522841,0.322843,0.1232,0.129,0.0208,172.0,334.0,860.0,361.0,1.005,0.901,0.8372,1.057,0.9477,1N000,0000,,0.0,00nn,AACU,7.0,0000,27.0,27.0,16.0,27.0,0.0,12.0,0.0,12.0,25.832,26.459,12.164,12.61,0.0,,0.0,,0.0,,0.0,,1.3311000013510474e+18,0.0,101.35,3.9602,13.311,2.831,0.112,55.435,4.2276,35.543,3.739,0.224,182.67,72.724,2237.334,29.675,4.384,-23.133,20.355,701.984,11.18,0.856,15.347,0.052,1.0,0.261,14.973,0.112,1.0,0.319,12.241,0.528,1.0,0.825,8.43,,32.0,0.576,16.063,0.057,1.0,15.822,0.132,1.0,12.829,,32.0,9.443,,32.0,15.608,0.052,1.0,15.292,0.112,1.0,13.066,0.528,1.0,9.006,,32.0,15.331,0.052,1.0,15.028,0.114,1.0,12.632,0.459,1.0,8.658,,32.0,15.084,0.051,1.0,14.851,0.119,1.0,12.325,0.428,1.0,8.364,,32.0,14.871,0.05,1.0,14.703,0.125,1.0,12.139,0.434,1.0,8.101,,32.0,14.719,0.051,1.0,14.576,0.132,1.0,12.102,0.497,1.0,7.865,,32.0,14.582,0.053,1.0,14.436,0.134,1.0,11.324,,32.0,7.649,,32.0,14.419,0.052,1.0,14.286,0.134,1.0,11.229,,32.0,7.449,,32.0,15.489,0.276,0.053,0.726,26.0,16.93,55317.11683964,55509.36949965,55402.58708532,15.151,0.499,0.096,0.748,26.0,5.46,55317.11683964,55509.36949965,55402.58708532,12.333,0.885,0.256,0.775,10.0,0.08,55317.2491439,55318.24148949,55317.62959823,,,,0.73,3.0,0.19,55317.2491439,55318.24148949,55317.62959823,-14.0,12.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16012247142802.0,133.352,0.32283,0.289,0.292,ELG+ELG
60,60.0,0.516086,-72.335795,138.088,0.30248,5.0,J091221.00+001809.0,138.0875334,0.3025235,0.0637,0.0657,-0.0062,230.4811626,31.0492869,140.4299339,-15.1213904,896.147,2840.058,1.376100001351047e+18,1376p000_ac51-046821,1376p000_ac51,46821.0,14.401,0.029,37.0,1.38,14.09,0.041,26.3,0.9056,11.597,0.226,4.8,0.8569,8.323,,1.6,0.9689,1.065,1.0,0.0,0.0,0.0,0.0,0.0,0000,138.0875314,0.302525,0.0735,0.075,-0.0077,-158.0,154.0,111.0,165.0,1.378,0.9047,0.8566,0.9689,1.064,1N000,0000,,0.0,01nn,AABU,7.0,0000,26.0,26.0,26.0,26.0,0.0,12.0,0.0,13.0,27.267,27.404,15.002,14.951,0.0,,0.0,,0.0,,0.0,,1.376100001351047e+18,0.0,275.04,7.4423,14.103,2.969,0.077,145.93,5.5537,36.912,3.703,0.112,364.09,75.735,2296.48,29.555,4.92,32.814,20.74,729.743,11.528,1.607,14.288,0.024,1.0,0.261,13.959,0.053,1.0,0.319,11.336,0.299,1.0,0.825,8.033,,32.0,0.576,14.975,0.026,0.0,14.769,0.06,0.0,12.798,0.387,0.0,9.085,,32.0,14.549,0.024,1.0,14.278,0.053,1.0,12.161,0.299,1.0,8.609,,32.0,14.377,0.026,1.0,14.07,0.056,1.0,11.81,0.281,1.0,8.276,,32.0,14.289,0.03,1.0,13.984,0.065,1.0,11.613,0.29,1.0,8.022,,32.0,14.225,0.033,1.0,13.94,0.075,1.0,11.474,0.308,1.0,7.796,,32.0,14.176,0.037,1.0,13.905,0.086,1.0,11.355,0.326,1.0,7.533,,32.0,14.131,0.042,1.0,13.875,0.097,1.0,11.249,0.344,1.0,7.31,,32.0,14.077,0.045,1.0,13.852,0.109,1.0,11.169,0.368,1.0,7.166,,32.0,14.413,0.076,0.015,0.789,25.0,2.88,55321.61569323,55513.60183552,55410.28577493,14.091,0.15,0.029,0.776,25.0,0.93,55321.61569323,55513.60183552,55410.28577493,11.603,0.552,0.159,0.724,11.0,0.24,55321.74787013,55322.7402152,55322.12832427,9.537,1.552,0.431,0.587,8.0,0.11,55321.61569323,55322.7402152,55322.08889112,-11.0,42.0,-14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1213270346.0,0.623,118.8,1.0,16.885,0.204,15.857,0.159,14.965,0.143,15532221528599.0,138.088,0.30248,0.053,0.316,ELG+PG
61,62.0,0.749512,11.104175,132.663,0.63611,5.0,J085039.12+003810.7,132.6630001,0.6363143,0.0988,0.1057,0.0126,226.9569192,26.5760979,134.9406475,-16.3974759,3217.581,3713.952,1.3311000013510607e+18,1331p000_ac51-060773,1331p000_ac51,60773.0,15.288,0.041,26.7,1.047,14.958,0.072,15.1,0.9275,12.607,,-0.6,1.048,8.968,,0.4,1.03,1.002,1.0,0.0,0.0,0.0,0.0,0.0,0000,132.6629999,0.6363211,0.1028,0.1099,0.0153,21.0,283.0,523.0,314.0,1.044,0.926,1.048,1.03,1.001,2N000,0000,,0.0,00nn,AAUU,3.0,0000,25.0,25.0,19.0,25.0,0.0,13.0,0.0,13.0,25.364,25.392,13.965,14.077,0.0,,0.0,,0.0,,0.0,,1.3311000013510607e+18,0.0,121.53,4.5496,13.625,2.95,0.106,65.606,4.3545,35.726,3.749,0.221,-40.865,71.776,2242.478,29.438,3.176,6.9669,17.015,700.831,10.708,2.767,15.128,0.042,1.0,0.261,14.851,0.118,1.0,0.319,12.388,,32.0,0.825,8.457,,32.0,0.576,15.825,0.046,1.0,15.649,0.131,1.0,14.883,,32.0,9.488,,32.0,15.389,0.042,1.0,15.17,0.118,1.0,13.213,,32.0,9.033,,32.0,15.165,0.044,1.0,14.947,0.124,1.0,12.933,,32.0,8.687,,32.0,15.0,0.046,1.0,14.797,0.134,1.0,12.709,,32.0,8.315,,32.0,14.864,0.049,1.0,14.671,0.143,1.0,12.52,,32.0,7.943,,32.0,14.736,0.051,1.0,14.551,0.151,1.0,12.353,,32.0,7.655,,32.0,14.597,0.052,1.0,14.416,0.156,1.0,12.201,,32.0,7.438,,32.0,14.397,0.05,1.0,14.216,0.149,1.0,11.984,,32.0,7.267,,32.0,15.305,0.166,0.033,0.736,24.0,7.27,55316.45531822,55508.57592977,55401.03345005,14.964,0.213,0.043,0.776,24.0,0.02,55316.45531822,55508.57592977,55401.03345005,,,,0.64,4.0,0.02,55316.45531822,55317.44766396,55316.89809236,10.974,9.072,2.516,0.801,7.0,0.0,55316.45531822,55317.44766396,55316.89809236,0.0,-4.0,85.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,16012403990002.0,132.663,0.6361100000000001,0.37799999999999995,0.23399999999999999,PG+PG
62,63.0,0.412821,71.545382,140.015,-1.21574,5.0,J092003.57-011256.5,140.0148988,-1.2157037,0.1049,0.1126,-0.0152,233.1985798,31.852866,142.8220309,-15.962917,3770.074,2829.892,1.4060016013510397e+18,1406m016_ac51-039655,1406m016_ac51,39655.0,15.416,0.042,25.9,0.9412,14.883,0.077,14.1,0.9458,11.717,0.334,3.3,0.8875,8.297,,1.3,1.011,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.0148941,-1.2157135,0.135,0.1431,0.0105,-221.0,355.0,-434.0,387.0,0.9362,0.9456,0.8874,1.011,0.94,1N000,0000,,0.0,11nn,AABU,7.0,0000,22.0,22.0,17.0,22.0,0.0,11.0,0.0,11.0,22.107,22.356,11.848,11.678,0.0,,0.0,,0.0,,0.0,,1.4060016013510397e+18,0.0,108.04,4.1722,13.566,2.857,0.048,70.306,4.9888,36.48,3.805,0.261,325.99,100.3,2257.078,33.481,5.942,29.641,23.222,712.141,11.252,2.087,15.198,0.051,1.0,0.261,14.794,0.118,1.0,0.319,11.457,0.313,1.0,0.825,8.195,,32.0,0.576,15.918,0.056,0.0,15.602,0.133,0.0,12.943,0.415,0.0,9.248,,32.0,15.459,0.051,1.0,15.113,0.118,1.0,12.282,0.313,1.0,8.771,,32.0,15.202,0.052,1.0,14.858,0.12,1.0,11.876,0.278,1.0,8.411,,32.0,14.955,0.051,1.0,14.648,0.122,1.0,11.615,0.271,1.0,8.088,,32.0,14.635,0.046,1.0,14.376,0.115,1.0,11.465,0.284,1.0,7.775,,32.0,14.178,0.036,1.0,13.967,0.093,1.0,11.338,0.299,1.0,7.528,,32.0,13.523,0.023,1.0,13.367,0.063,1.0,11.2,0.307,1.0,7.314,,32.0,12.729,0.014,1.0,12.66,0.038,1.0,11.046,0.306,1.0,7.128,,32.0,15.418,0.154,0.033,0.862,21.0,1.28,55323.99704119,55515.85049649,55419.92384414,14.898,0.302,0.064,0.794,21.0,0.93,55323.99704119,55515.85049649,55419.92384414,11.831,0.374,0.113,0.824,10.0,0.05,55323.99704119,55324.98925876,55324.5081874,9.382,2.53,0.763,0.71,6.0,0.3,55323.99704119,55324.98925876,55324.5081874,44.0,-35.0,-5.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10517159314741.0,140.015,-1.21574,0.096,0.22,ELG+ELG
63,64.0,0.321023,-120.307215,140.427,-1.09201,5.0,J092142.42-010531.3,140.426753,-1.092055,0.083,0.0866,-0.0077,233.3443964,32.2646569,143.187027,-15.7148319,2692.072,3153.845,1.406001601351042e+18,1406m016_ac51-042056,1406m016_ac51,42056.0,14.984,0.034,31.5,1.01,14.639,0.067,16.3,0.79,11.639,0.226,4.8,1.078,8.328,,1.1,0.8519,0.9189,1.0,0.0,0.0,0.0,0.0,0.0,0000,140.4267536,-1.0920551,0.1046,0.1062,-0.02,28.0,253.0,-1.0,266.0,1.009,0.7901,1.078,0.8519,0.9189,1N000,0000,,0.0,00nn,AABU,7.0,0000,24.0,24.0,23.0,24.0,1.0,12.0,0.0,12.0,23.495,23.368,11.973,11.776,0.0,,0.0,,0.0,,0.0,,1.406001601351042e+18,0.0,160.83,5.0991,13.292,2.84,0.0,87.955,5.3875,36.496,3.965,0.16,350.21,72.942,2271.762,29.13,2.93,25.607,24.162,717.853,12.168,1.658,14.886,0.031,1.0,0.261,14.541,0.068,1.0,0.319,11.546,0.316,1.0,0.825,7.966,,32.0,0.576,15.566,0.034,1.0,15.357,0.078,1.0,12.989,0.399,1.0,8.964,,32.0,15.147,0.031,1.0,14.86,0.068,1.0,12.371,0.316,1.0,8.542,,32.0,14.919,0.032,1.0,14.572,0.067,1.0,11.948,0.276,1.0,8.281,,32.0,14.703,0.032,1.0,14.331,0.066,1.0,11.602,0.249,1.0,8.045,,32.0,14.499,0.032,1.0,14.126,0.066,1.0,11.284,0.224,1.0,7.882,,32.0,14.35,0.033,1.0,13.964,0.067,1.0,11.012,0.206,1.0,7.779,,32.0,14.243,0.034,1.0,13.84,0.069,1.0,10.809,0.199,1.0,11.177,,32.0,14.127,0.035,1.0,13.729,0.072,17.0,10.662,0.2,1.0,7.383,,32.0,14.992,0.177,0.036,0.815,23.0,12.11,55324.26164949,55516.1149774,55420.22700834,14.645,0.217,0.044,0.861,23.0,0.33,55324.26164949,55516.1149774,55420.22700834,11.632,0.838,0.242,0.829,10.0,0.81,55324.26164949,55325.38629859,55324.82397404,9.494,2.243,0.647,0.691,7.0,0.19,55324.26164949,55325.38629859,55324.82397404,-36.0,-1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10528144161089.0,140.427,-1.0920100000000001,0.331,0.22399999999999998,PG+ELG
