,0_x,0_y
118173,3858296,10.307533
118174,3858299,10.158307
118175,3858307,10.801842
118176,3858316,10.735816
118177,3858323,10.673403
118178,3858351,9.747008
118179,3858354,10.348765
118180,3858374,10.791056
118181,3858398,11.41129
118182,3858410,10.666134
118183,3858485,10.246269
118184,3858491,10.324862
118185,3858512,10.484396
118186,3858535,2.5198772
118187,3858539,11.02512
118188,3858540,9.826358
118189,3858546,10.320291
118190,3858555,10.25159
118191,3858563,10.714004
118192,3858576,11.447052
118193,3858577,11.04848
118194,3858583,10.458568
118195,3858585,10.978128
118196,3858617,9.942298
118197,3858657,10.467145
118198,3858726,11.385696
118199,3858752,11.000354
118200,3858778,11.685636
118201,3858811,10.766955
118202,3858812,10.830784
118203,3858813,10.771359
118204,3858882,10.511353
118205,3858892,9.725173
118206,3858919,11.008918
118207,3858920,10.607948
118208,3858997,10.216169
118209,3859044,10.967035
118210,3859063,10.496744
118211,3859067,9.947477
118212,3859123,10.351384
118213,3859130,10.293065
118214,3859174,7.9993052
118215,3859234,8.319092
118216,3859373,2.6164913
118217,3859392,10.869123
118218,3859398,10.697712
118219,3859399,11.104027
118220,3859437,10.109753
118221,3859513,10.589429
118222,3859529,10.753444
118223,3859612,9.8088875
118224,3859679,10.21274
118225,3859811,9.722197
118226,3859887,10.869787
118227,3859898,10.95109
118228,3859899,10.407522
118229,3859953,9.534413
118230,3859993,11.138136
118231,3859996,10.485686
118232,3860065,11.113118
118233,3860092,10.270391
118234,3860105,10.3998
118235,3860107,10.615528
118236,3860109,9.600155
118237,3860118,10.303339
118238,3860123,2.338568
118239,3860138,10.421899
118240,3860152,10.870004
118241,3860157,10.159221
118242,3860193,10.785088
118243,3860194,10.950026
118244,3860288,8.99106
118245,3860302,10.767472
118246,3860407,10.734798
118247,3860408,10.640819
118248,3860431,10.338963
118249,3860432,10.768903
118250,3860442,11.29782
118251,3860446,11.163267
118252,3860452,10.765437
118253,3860458,11.160347
118254,3860464,10.156081
118255,3860466,11.308127
118256,3860471,10.767483
118257,3860517,10.423037
118258,3860577,11.097222
118259,3860633,9.140433
118260,3860688,10.939931
118261,3860745,9.916376
118262,3860784,9.7237835
118263,3860826,11.722102
118264,3860836,9.769059
118265,3860859,11.10394
118266,3860877,10.980448
118267,3860880,11.124773
118268,3860920,10.655618
118269,3860925,10.372102
118270,3860989,10.629717
118271,3861009,10.2969475
118272,3861063,10.556954
118273,3861232,11.291069
118274,3861266,10.866191
118275,3861297,10.300709
118276,3861332,10.32484
118277,3861454,10.011758
118278,3861458,11.259797
118279,3861462,4.294273
118280,3861474,10.837813
118281,3861505,10.824855
118282,3861506,9.781892
118283,3861538,11.268514
118284,3861594,8.747657
118285,3861723,2.4061806
118286,3861726,8.5622635
118287,3861814,9.9607525
118288,3861847,10.039069
118289,3861920,10.088422
118290,3861986,11.153168
118291,3861998,10.849718
118292,3862026,8.781506
118293,3862121,10.92076
118294,3862127,9.337737
118295,3862162,2.9184043
118296,3862191,10.977853
118297,3862198,10.662081
118298,3862204,11.009224
118299,3862225,10.97362
118300,3862348,9.148734
118301,3862404,10.05918
118302,3862405,10.584586
118303,3862490,10.920179
118304,3862580,11.036926
118305,3862601,11.116839
118306,3862681,8.729751
118307,3862710,11.157145
118308,3862721,11.152342
118309,3862815,11.237512
118310,3862821,10.894764
118311,3862894,10.024345
118312,3862896,10.158781
118313,3862912,10.408529
118314,3862951,10.987381
118315,3862971,11.302698
118316,3863004,9.933901
118317,3863008,10.270627
118318,3863017,9.525987
118319,3863054,8.860514
118320,3863085,11.159195
118321,3863118,10.893892
118322,3863148,2.4942565
118323,3863149,11.007413
118324,3863160,10.759717
118325,3863164,11.338397
118326,3863170,10.640864
118327,3863206,11.066182
118328,3863207,10.966534
118329,3863220,9.91944
118330,3863231,11.084436
118331,3863257,11.157284
118332,3863267,10.333329
118333,3863269,10.73181
118334,3863396,11.030541
118335,3863443,3.0103335
118336,3863467,10.172111
118337,3863488,10.716733
118338,3863503,2.822551
118339,3863508,10.8426695
118340,3863525,10.456363
118341,3863527,10.617767
118342,3863531,11.226347
118343,3863551,11.12285
118344,3863558,9.537896
118345,3863561,9.837881
118346,3863593,11.168165
118347,3863604,10.772118
118348,3863630,11.146915
118349,3863638,10.064048
118350,3863691,10.927361
118351,3863709,11.002625
118352,3863734,10.844105
118353,3863735,10.737552
118354,3863736,10.428992
118355,3863748,11.065523
118356,3863774,11.158415
118357,3863784,10.587791
118358,3863787,11.132237
118359,3863798,11.273737
118360,3863809,11.474956
118361,3863814,11.572449
118362,3863850,8.453999
118363,3863860,11.200191
118364,3864049,10.875829
118365,3864059,9.163441
118366,3864066,10.109178
118367,3864073,10.593987
118368,3864078,10.692257
118369,3864090,10.843697
118370,3864107,10.849382
118371,3864226,11.479347
118372,3864246,8.055738
118373,3864258,10.904892
118374,3864305,10.420111
118375,3864321,9.989514
118376,3864335,9.711558
118377,3864362,9.542858
118378,3864390,10.662728
118379,3864424,10.9394865
118380,3864507,10.186697
118381,3864541,9.626211
118382,3864572,10.427178
118383,3864579,10.178373
118384,3864584,10.995956
118385,3864604,11.102941
118386,3864626,10.662462
118387,3864634,10.167548
118388,3864638,10.212776
118389,3864690,10.93424
118390,3864740,10.842913
118391,3864780,10.800796
118392,3864782,10.346354
118393,3864865,11.136307
118394,3864872,10.381089
118395,3864880,10.650606
118396,3864882,10.537309
118397,3864890,10.78928
118398,3864892,10.956636
118399,3864894,10.331821
118400,3864906,9.3877735
118401,3864909,10.318801
118402,3864914,10.571904
118403,3864915,10.306935
118404,3864926,10.164445
118405,3865001,11.173069
118406,3865006,11.07763
118407,3865014,10.490483
118408,3865031,11.343731
118409,3865082,10.695273
118410,3865119,10.887175
118411,3865121,10.528797
118412,3865152,10.851846
118413,3865172,9.783672
118414,3865174,10.009016
118415,3865183,10.673379
118416,3865185,10.25262
118417,3865204,10.5406475
118418,3865235,11.177661
118419,3865350,4.37349
118420,3865414,10.575333
118421,3865479,11.105383
118422,3865488,9.50085
118423,3865604,11.16091
118424,3865676,11.113672
118425,3865694,10.526052
118426,3865695,10.128973
118427,3865696,10.852266
118428,3865741,10.094674
118429,3865761,9.849187
118430,3865822,9.913219
118431,3865958,11.333514
118432,3865964,10.312551
118433,3865979,10.446154
118434,3866083,10.542699
118435,3866174,11.5862465
118436,3866176,10.317822
118437,3866194,10.885638
118438,3866237,10.305021
118439,3866281,10.579193
118440,3866333,4.6663976
118441,3866400,11.638867
118442,3866580,9.726945
118443,3866639,9.348921
118444,3866701,10.706917
118445,3866714,9.652232
118446,3866742,10.160094
118447,3866762,10.588768
118448,3866791,10.813436
118449,3866799,9.066388
118450,3866810,10.577437
118451,3866874,10.613966
118452,3866954,8.846708
118453,3866977,10.1247225
118454,3866995,10.614406
118455,3867029,11.539576
118456,3867032,10.11554
118457,3867035,10.95529
118458,3867037,10.611677
118459,3867051,11.052552
118460,3867065,10.229963
118461,3867069,10.52457
118462,3867209,10.833782
118463,3867248,10.026062
118464,3867259,10.744098
118465,3867297,11.183134
118466,3867308,9.965919
118467,3867324,9.698132
118468,3867439,11.065416
118469,3867448,10.006901
118470,3867449,10.762616
118471,3867467,10.650612
118472,3867540,10.41039
118473,3867558,10.187138
118474,3867594,2.0491486
118475,3867658,10.662874
118476,3867703,10.997153
118477,3867721,10.496882
118478,3867757,10.342723
118479,3867764,10.619719
118480,3867930,10.725499
118481,3867943,10.587284
118482,3867952,10.324484
118483,3867968,10.815178
118484,3867979,10.058514
118485,3867988,10.690252
118486,3868022,8.045815
118487,3868023,9.640824
118488,3868111,10.5743265
118489,3868117,10.379874
118490,3868118,10.5821495
118491,3868160,10.109921
118492,3868167,10.625533
118493,3868216,10.593759
118494,3868226,11.461155
118495,3868237,7.8436623
118496,3868407,4.8395486
118497,3868466,10.73799
118498,3868665,9.936545
118499,3868685,10.726722
118500,3868688,10.847293
118501,3868715,10.188599
118502,3868827,9.656945
118503,3868932,10.475497
118504,3869094,11.381157
118505,3869104,10.46155
118506,3869125,9.455344
118507,3869135,10.927084
118508,3869140,10.857636
118509,3869147,10.613149
118510,3869328,10.253584
118511,3869356,10.745747
118512,3869360,11.435523
118513,3869382,11.232744
118514,3869592,10.840607
118515,3869594,9.994402
118516,3869640,10.982736
118517,3869645,11.100486
118518,3869732,10.600774
118519,3869812,11.387369
118520,3869834,10.539109
118521,3869860,10.363002
118522,3869875,10.899552
118523,3869885,10.899838
118524,3869896,11.122114
118525,3869900,10.585836
118526,3869914,10.351035
118527,3870086,10.850091
118528,3870332,9.020062
118529,3870412,10.893623
118530,3870414,10.971555
118531,3870596,9.545381
118532,3870661,10.484332
118533,3871001,10.441197
118534,3871102,10.04771
118535,3871205,10.284561
118536,3871212,9.232403
118537,3873354,9.652698
118538,3873367,10.296115
118539,3873387,10.820454
118540,3873535,10.995936
118541,3873542,11.157429
118542,3873616,10.897057
118543,3873645,10.729875
118544,3873649,9.949913
118545,3873672,10.448437
118546,3873679,10.008356
118547,3873681,10.799037
118548,3873700,10.6068535
118549,3873716,10.361486
118550,3873732,11.087453
118551,3873734,8.599682
118552,3873740,10.586009
118553,3873746,10.429291
118554,3873750,10.477102
118555,3873754,10.125461
118556,3873775,10.007114
118557,3873782,11.197351
118558,3873800,10.87265
118559,3873821,10.79243
118560,3873822,9.893342
118561,3873845,10.929429
118562,3873847,10.782523
118563,3873996,10.386277
118564,3874017,9.073937
118565,3874022,10.682064
118566,3874031,11.416809
118567,3874052,10.641748
118568,3874073,10.106794
118569,3874098,10.418675
118570,3874099,10.0841465
118571,3874107,10.124343
118572,3874111,10.57499
118573,3874124,10.831794
118574,3874143,10.678056
118575,3874158,10.950886
118576,3874194,9.928991
118577,3874197,2.0173755
118578,3874231,10.557787
118579,3874259,10.459168
118580,3874318,11.41351
118581,3874320,10.57725
118582,3874330,10.253217
118583,3874359,10.821872
118584,3874371,9.361821
118585,3874377,8.547583
118586,3874382,10.597529
118587,3874432,10.758391
118588,3874497,4.0251064
118589,3874531,10.115896
118590,3874543,10.273063
118591,3874609,4.359935
118592,3874613,10.84482
118593,3874628,10.597679
118594,3874670,11.001045
118595,3874687,10.654797
118596,3874753,11.412329
118597,3874766,10.479929
118598,3874787,10.2252655
118599,3874806,10.666172
118600,3874807,10.381989
118601,3874813,10.919614
118602,3874839,10.86362
118603,3874856,10.275225
118604,3874873,10.81349
118605,3874874,10.174072
118606,3874883,10.21991
118607,3874885,9.627431
118608,3874908,10.2056465
118609,3874927,10.808415
118610,3874930,10.832298
118611,3874933,9.974681
118612,3874946,10.306337
118613,3874957,11.102482
118614,3874965,10.593359
118615,3874971,10.751789
118616,3874972,10.1946335
118617,3874984,10.718003
118618,3875010,10.122945
118619,3875207,10.523629
118620,3875219,11.253485
118621,3875222,10.585423
118622,3875224,10.783193
118623,3875229,10.261528
118624,3875248,10.648199
118625,3875254,3.397343
118626,3875263,10.674654
118627,3875288,10.463488
118628,3875292,10.748925
118629,3875302,11.426685
118630,3875303,10.805992
118631,3875309,10.855929
118632,3875321,9.294764
118633,3875423,11.077651
118634,3875432,11.202915
118635,3875482,10.984561
118636,3875487,11.030731
118637,3875511,10.575799
118638,3875528,10.962472
118639,3875531,10.148148
118640,3875541,10.743137
118641,3875555,11.066823
118642,3875562,3.5388038
118643,3875568,10.020554
118644,3875573,10.4630785
118645,3875595,10.137573
118646,3875596,9.668939
118647,3875634,10.405385
118648,3875635,7.732282
118649,3875636,9.7725
118650,3875650,10.207239
118651,3875679,10.9727545
118652,3875773,11.2153015
118653,3875794,9.672023
118654,3875828,3.017657
118655,3875836,11.159027
118656,3875859,10.482622
118657,3875884,10.716911
118658,3875922,10.275594
118659,3875930,9.0628
118660,3876084,10.572231
118661,3876113,8.2664585
118662,3876136,10.928986
118663,3876161,10.974064
118664,3876163,10.547131
118665,3876192,10.525993
118666,3876206,10.027504
118667,3876217,9.745013
118668,3876352,10.145948
118669,3876365,9.596338
118670,3876400,9.882805
118671,3876417,10.990851
118672,3876420,11.384817
118673,3876426,10.416769
118674,3876429,11.10868
118675,3876440,10.646174
118676,3876480,11.2967415
118677,3876489,10.093254
118678,3876491,11.291049
118679,3876609,7.94603
118680,3876639,10.1191
118681,3876722,10.875636
118682,3876723,10.984179
118683,3876748,10.693853
118684,3876811,10.255928
118685,3876907,2.5967872
118686,3876920,10.075627
118687,3876944,10.536192
118688,3876980,11.018492
118689,3876988,11.044565
118690,3876992,10.681342
118691,3877015,10.83385
118692,3877023,10.632962
118693,3877026,10.681145
118694,3877029,10.927982
118695,3877050,10.44592
118696,3877065,10.327418
118697,3877079,11.044432
118698,3877172,9.570514
118699,3877185,10.648782
118700,3877211,11.073306
118701,3877253,10.769319
118702,3877280,11.1171055
118703,3877314,8.786448
118704,3877387,7.6202393
118705,3877479,10.206011
118706,3877554,11.0245695
118707,3877617,9.920526
118708,3877662,3.4922485
118709,3877759,9.531563
118710,3877769,2.459637
118711,3877794,10.008966
118712,3877873,11.160597
118713,3877883,10.285102
118714,3877890,10.492964
118715,3877983,10.800451
118716,3877988,10.781013
118717,3878023,9.021515
118718,3878036,9.283849
118719,3878038,10.90281
118720,3878073,11.171666
118721,3878095,10.00053
118722,3878097,9.914168
118723,3878125,11.224217
118724,3878249,10.749889
118725,3878292,7.8980274
118726,3878334,10.0183115
118727,3878340,11.155085
118728,3878376,11.173981
118729,3878393,11.054015
118730,3878408,10.734762
118731,3878426,10.0185175
118732,3878534,10.643735
118733,3878552,10.681851
118734,3878553,10.573247
118735,3878561,10.182989
118736,3878572,9.967047
118737,3878575,10.452443
118738,3878584,9.77243
118739,3878589,10.375735
118740,3878602,10.712732
118741,3878603,10.8183775
118742,3878610,10.614129
118743,3878612,10.280204
118744,3878615,9.113209
118745,3878638,10.224864
118746,3878647,10.53225
118747,3878649,10.697062
118748,3878662,10.214535
118749,3878751,11.037105
118750,3878832,10.402759
118751,3878846,11.038585
118752,3878863,11.162649
118753,3878902,10.037891
118754,3878904,10.362925
118755,3878912,11.036203
118756,3878933,11.027315
118757,3878937,11.01389
118758,3878944,11.168199
118759,3878968,10.942771
118760,3878982,11.421174
118761,3878986,10.187767
118762,3879030,10.886465
118763,3879033,10.822467
118764,3879136,11.239434
118765,3879141,9.88893
118766,3879208,11.281089
118767,3879211,10.955246
118768,3879265,11.203049
118769,3879289,10.257092
118770,3879314,10.766926
118771,3879318,11.100814
118772,3879417,10.291206
118773,3879461,10.387277
118774,3879519,10.85945
118775,3879573,10.948658
118776,3879619,9.812256
118777,3879641,10.992016
118778,3879663,11.035749
118779,3879706,10.809183
118780,3879711,10.04876
118781,3879730,11.061224
118782,3879735,10.597512
118783,3879770,9.958153
118784,3879772,9.672578
118785,3879782,10.800877
118786,3879786,10.823654
118787,3879811,11.453933
118788,3879815,11.102982
118789,3879821,10.640517
118790,3879824,11.143619
118791,3879840,10.753273
118792,3879855,10.817064
118793,3879861,10.187959
118794,3879862,10.558707
118795,3879868,10.8752365
118796,3879872,9.629462
118797,3879953,10.798074
118798,3879981,8.125712
118799,3879988,10.04565
118800,3880024,10.447963
118801,3880036,10.784031
118802,3880060,10.729018
118803,3880062,10.756003
118804,3880073,10.443385
118805,3880089,10.430087
118806,3880094,9.553499
118807,3880099,9.563409
118808,3880148,11.08482
118809,3880165,11.02964
118810,3880231,2.9173121
118811,3880238,10.333242
118812,3880265,2.9581513
118813,3880269,10.630859
118814,3880274,11.063078
118815,3880312,9.869118
118816,3880335,10.68119
118817,3880342,10.925904
118818,3880347,11.303834
118819,3880364,10.602388
118820,3880417,10.469224
118821,3880457,10.54004
118822,3880527,11.462873
118823,3880536,10.249673
118824,3880555,11.733281
118825,3880617,11.19271
118826,3880622,10.787163
118827,3880628,10.7323675
118828,3880643,11.156778
118829,3880701,10.703458
118830,3880703,9.609311
118831,3880740,10.070029
118832,3880790,10.3793545
118833,3880839,10.699118
118834,3880853,11.146673
118835,3880854,10.811263
118836,3880864,10.912379
118837,3880891,10.734091
118838,3880892,10.796892
118839,3880906,10.64883
118840,3880936,10.518527
118841,3880941,9.203577
118842,3880974,11.26067
118843,3880996,10.222829
118844,3881017,10.824005
118845,3881117,10.42512
118846,3881141,11.1015415
118847,3881153,10.47892
118848,3881172,10.630878
118849,3881173,10.15417
118850,3881180,10.275587
118851,3881183,10.858959
118852,3881190,10.81039
118853,3881193,10.712683
118854,3881196,10.892921
118855,3881225,3.086172
118856,3881231,10.639802
118857,3881290,10.385892
118858,3881366,10.3802185
118859,3881394,10.68862
118860,3881417,9.958507
118861,3881423,10.123109
118862,3881441,11.098775
118863,3881517,10.726816
118864,3881518,10.085929
118865,3881546,10.689186
118866,3881577,11.087008
118867,3881651,10.411211
118868,3881658,10.28492
118869,3881676,10.910252
118870,3881697,10.450501
118871,3881715,9.857274
118872,3881719,11.017199
118873,3881747,10.119937
118874,3881821,9.306295
118875,3881826,10.8025875
118876,3881871,8.696239
118877,3881928,10.924147
118878,3881976,10.648257
118879,3881981,10.484592
118880,3881983,10.848733
118881,3882129,10.602476
118882,3882163,10.721062
118883,3882191,11.725091
118884,3882205,11.4347315
118885,3882214,10.490828
118886,3882216,11.142251
118887,3882257,10.383427
118888,3882385,9.681609
118889,3882405,10.763539
118890,3882414,11.439541
118891,3882437,11.082682
118892,3882447,10.950536
118893,3882459,11.306526
118894,3882477,11.20171
118895,3882652,10.151494
118896,3882671,10.339312
118897,3882684,10.807508
118898,3882687,11.411954
118899,3882707,10.574696
118900,3882708,10.798154
118901,3882718,11.381414
118902,3882725,10.936524
118903,3882727,11.215657
118904,3882736,11.626246
118905,3882835,11.149667
118906,3882866,9.488054
118907,3882902,11.07389
118908,3882934,11.359265
118909,3882940,10.779185
118910,3882946,10.457216
118911,3882952,9.6903925
118912,3882955,10.870266
118913,3882982,10.951753
118914,3883052,9.970819
118915,3883106,10.656043
118916,3883145,10.916691
118917,3883153,10.398442
118918,3883160,10.061187
118919,3883162,10.700892
118920,3883164,10.82389
118921,3883218,10.5287895
118922,3883247,9.812032
118923,3883342,11.005419
118924,3883391,10.021211
118925,3883410,10.536205
118926,3883413,9.70746
118927,3883433,11.375259
118928,3883454,10.696434
118929,3883456,10.725638
118930,3883462,10.155174
118931,3883467,11.227804
118932,3883509,10.174426
118933,3883650,10.649163
118934,3883677,10.476326
118935,3883690,11.022772
118936,3883755,9.297776
118937,3883856,9.860006
118938,3883876,10.372625
118939,3883877,10.992083
118940,3883894,9.393043
118941,3883921,8.907108
118942,3883925,10.878598
118943,3883974,9.901783
118944,3883975,10.104956
118945,3884164,10.814137
118946,3884166,10.419778
118947,3884169,10.8604355
118948,3884171,10.580936
118949,3884177,10.443076
118950,3884186,10.321112
118951,3884190,11.314681
118952,3884200,10.570976
118953,3884206,10.96187
118954,3884225,10.546916
118955,3884307,10.99295
118956,3884312,10.423889
118957,3884343,10.206683
118958,3884358,10.5535345
118959,3884360,10.56219
118960,3884377,9.436213
118961,3884416,11.111872
118962,3884418,3.234765
118963,3884420,10.400683
118964,3884428,9.8563385
118965,3884433,10.698328
118966,3884597,11.388191
118967,3884646,10.551436
118968,3884651,10.789514
118969,3884677,11.455778
118970,3884691,11.29727
118971,3884702,10.447626
118972,3884708,11.245952
118973,3884710,10.760739
118974,3884726,10.913167
118975,3884727,10.223978
118976,3884730,9.802091
118977,3884788,10.647443
118978,3884819,10.827256
118979,3884919,10.749515
118980,3884936,10.725779
118981,3884940,11.281296
118982,3884942,11.422638
118983,3884961,11.018682
118984,3884970,11.051873
118985,3884978,10.315392
118986,3884983,8.791559
118987,3885025,10.471068
118988,3885030,8.935093
118989,3885096,10.045091
118990,3885122,1.1432304
118991,3885143,11.130914
118992,3885149,11.277761
118993,3885150,10.663148
118994,3885151,10.574774
118995,3885220,10.872019
118996,3885239,11.207804
118997,3885243,11.228979
118998,3885244,11.280848
118999,3885246,11.33327
119000,3885247,11.493653
119001,3885257,11.09671
119002,3885262,11.322884
119003,3885277,10.990681
119004,3885320,10.383561
119005,3885325,10.780826
119006,3885327,10.790166
119007,3885339,10.905119
119008,3885377,10.907433
119009,3885415,11.135542
119010,3885442,10.574513
119011,3885444,10.99126
119012,3885481,9.282742
119013,3885485,10.337926
119014,3885501,10.646951
119015,3885517,10.904556
119016,3885525,11.30512
119017,3885530,10.6723175
119018,3885605,10.89818
119019,3885654,9.4721155
119020,3885663,10.493761
119021,3885671,11.26065
119022,3885707,10.5930805
119023,3885730,10.802264
119024,3885738,10.339464
119025,3885748,11.163954
119026,3885756,10.838145
119027,3885757,11.346424
119028,3885781,11.321626
119029,3885788,11.132164
119030,3885896,2.8184268
119031,3885935,10.2753525
119032,3885937,2.4806216
119033,3885945,10.633291
119034,3885977,11.092259
119035,3885990,10.9718075
119036,3885991,11.333767
119037,3886011,10.6844
119038,3886019,10.914319
119039,3886050,11.071665
119040,3886086,10.762647
119041,3886091,10.395725
119042,3886119,11.109303
119043,3886175,10.269634
119044,3886200,10.74518
119045,3886209,10.663059
119046,3886216,11.448831
119047,3886217,11.127072
119048,3886227,10.610087
119049,3886234,11.095378
119050,3886321,11.1010685
119051,3886339,9.154606
119052,3886348,10.311402
119053,3886350,2.8389509
119054,3886372,11.056039
119055,3886390,9.87252
119056,3886406,9.842086
119057,3886410,10.690906
119058,3886422,9.360319
119059,3886434,10.583765
119060,3886466,11.030101
119061,3886475,10.41722
119062,3886483,10.648638
119063,3886490,10.367638
119064,3886509,10.570007
119065,3886516,10.8957
119066,3886522,10.571406
119067,3886557,10.514648
119068,3886563,9.71054
119069,3886601,10.761215
119070,3886709,10.717667
119071,3886712,10.812029
119072,3886719,9.751393
119073,3886727,11.075546
119074,3886732,11.00566
119075,3886734,10.670582
119076,3886754,8.837312
119077,3886760,10.552997
119078,3886824,10.788345
119079,3886852,3.6903427
119080,3886854,10.127982
119081,3886864,10.869129
119082,3886872,9.627791
119083,3886885,10.903627
119084,3886904,10.484263
119085,3886914,10.011641
119086,3886917,10.27096
119087,3886940,9.853423
119088,3886946,11.009649
119089,3886967,10.878394
119090,3886974,11.780615
119091,3886985,10.837717
119092,3886998,8.737297
119093,3887000,9.548879
119094,3887012,10.65805
119095,3887018,10.645663
119096,3887064,10.754847
119097,3887105,10.541557
119098,3887128,10.1527195
119099,3887131,9.318547
119100,3887142,9.531485
119101,3887152,11.085089
119102,3887166,10.253659
119103,3887194,11.415882
119104,3887215,11.13735
119105,3887230,10.508165
119106,3887278,11.188395
119107,3887346,11.137512
119108,3887355,10.577367
119109,3887418,10.369474
119110,3887425,10.247389
119111,3887426,8.898886
119112,3887454,10.51849
119113,3887457,11.1744795
119114,3887483,10.512501
119115,3887576,10.242935
119116,3887578,11.346394
119117,3887583,10.174503
119118,3887604,10.140497
119119,3887636,11.211324
119120,3887638,10.764702
119121,3887644,1.1821724
119122,3887662,10.841132
119123,3887670,10.810833
119124,3887673,11.037993
119125,3887674,11.4663515
119126,3887682,11.301771
119127,3887686,10.531855
119128,3887696,9.98902
119129,3887701,9.753657
119130,3887736,11.210563
119131,3887825,10.433614
119132,3887830,10.439494
119133,3887837,9.82438
119134,3887840,10.832351
119135,3887867,10.640926
119136,3887875,10.577342
119137,3887887,11.127542
119138,3887888,10.302907
119139,3887889,11.489299
119140,3887896,11.019051
119141,3887897,10.896274
119142,3887900,11.243594
119143,3887902,10.864613
119144,3887905,10.058197
119145,3887911,10.96226
119146,3887915,10.892902
119147,3887918,10.24084
119148,3887919,11.435391
119149,3887921,10.9661875
119150,3887922,11.62953
119151,3887926,10.936238
119152,3887929,10.48498
119153,3887930,10.802226
119154,3887950,10.093861
119155,3887955,9.432808
119156,3887975,10.526425
119157,3887978,10.08905
119158,3888006,10.835461
119159,3888094,3.2628114
119160,3888126,10.522205
119161,3888127,11.246293
119162,3888154,9.211937
119163,3888169,11.308157
119164,3888182,10.736964
119165,3888192,10.38172
119166,3888194,9.5378065
119167,3888197,10.9268875
119168,3888209,10.4400425
119169,3888223,10.604286
119170,3888235,11.120814
119171,3888237,9.936857
119172,3888297,10.986755
119173,3888370,10.559177
119174,3888392,10.272638
119175,3888417,9.959486
119176,3888446,11.255739
119177,3888448,10.615191
119178,3888467,10.963229
119179,3888476,10.60566
119180,3888558,11.032137
119181,3888628,10.476025
119182,3888631,10.979452
119183,3888637,10.428047
119184,3888655,9.072897
119185,3888659,10.785836
119186,3888673,9.962243
119187,3888687,11.449411
119188,3888692,9.86411
119189,3888703,10.678536
119190,3888708,11.179796
119191,3888712,10.699333
119192,3888719,10.584163
119193,3888722,10.53769
119194,3888747,9.556561
119195,3888794,8.920799
119196,3888838,10.808892
119197,3888905,10.637672
119198,3888919,10.645025
119199,3888924,10.187321
119200,3888955,10.59794
119201,3888959,11.212527
119202,3888964,11.464463
119203,3888973,10.449358
119204,3888974,11.544118
119205,3889082,10.74506
119206,3889110,10.435635
119207,3889120,10.902614
119208,3889139,9.767347
119209,3889144,10.612949
119210,3889153,10.294724
119211,3889164,9.981443
119212,3889172,10.645641
119213,3889178,11.141776
119214,3889213,10.123336
119215,3889267,10.353992
119216,3889350,10.415196
119217,3889356,10.780227
119218,3889363,9.608327
119219,3889382,10.830524
119220,3889393,10.985729
119221,3889418,10.677151
119222,3889492,10.254545
119223,3889572,10.265915
119224,3889579,8.710539
119225,3889583,9.362865
119226,3889587,10.802153
119227,3889591,11.12287
119228,3889599,10.388869
119229,3889601,10.949427
119230,3889629,10.659318
119231,3889644,10.425185
119232,3889663,10.950565
119233,3889664,10.671075
119234,3889776,10.232199
119235,3889811,10.144789
119236,3889889,10.803215
119237,3889930,10.238449
119238,3889958,10.680616
119239,3890008,9.284454
119240,3890026,11.085022
119241,3890028,10.905338
119242,3890034,10.200468
119243,3890035,11.100114
119244,3890041,10.426188
119245,3890042,10.943203
119246,3890052,10.564162
119247,3890056,9.9200535
119248,3890058,10.91179
119249,3890091,9.917737
119250,3890096,9.430517
119251,3890101,9.511365
119252,3890107,10.797826
119253,3890114,10.856022
119254,3890145,10.367093
119255,3890189,10.255014
119256,3890194,10.474423
119257,3890201,9.012116
119258,3890258,10.280963
119259,3890268,10.58677
119260,3890271,9.198086
119261,3890288,10.602905
119262,3890305,9.274987
119263,3890310,10.815537
119264,3890329,9.984064
119265,3890352,11.157231
119266,3890358,10.253585
119267,3890378,10.426823
119268,3890416,11.048694
119269,3890449,11.34847
119270,3890460,9.226053
119271,3890493,11.309925
119272,3890519,11.015502
119273,3890534,10.644805
119274,3890537,9.867441
119275,3890561,9.226474
119276,3890565,9.440565
119277,3890627,11.207372
119278,3890632,11.252924
119279,3890636,10.531132
119280,3890637,10.02452
119281,3890658,9.079125
119282,3890660,9.720975
119283,3890661,10.432339
119284,3890676,10.395315
119285,3890681,10.445675
119286,3890717,10.943877
119287,3890718,9.970039
119288,3890720,10.631375
119289,3890727,9.682741
119290,3890753,10.473052
119291,3890763,10.879341
119292,3890838,10.993565
119293,3890865,10.828294
119294,3890878,8.848277
119295,3890881,11.02297
119296,3890892,10.61058
119297,3890898,10.080159
119298,3890904,10.227987
119299,3890908,9.73311
119300,3890909,11.30037
119301,3890913,10.804812
119302,3890921,10.793083
119303,3890924,10.647414
119304,3890932,10.4053135
119305,3890958,10.136852
119306,3890970,10.820487
119307,3890980,10.72
119308,3890987,10.68374
119309,3890988,9.7906885
119310,3891003,10.624846
119311,3891046,10.951287
119312,3891055,10.299144
119313,3891081,10.612896
119314,3891082,9.860385
119315,3891099,11.52622
119316,3891116,10.024826
119317,3891142,11.394163
119318,3891172,11.146733
119319,3891184,10.634845
119320,3891202,10.793935
119321,3891204,10.7468605
119322,3891209,10.620831
119323,3891211,10.835228
119324,3891212,10.889627
119325,3891223,9.82672
119326,3891247,11.203304
119327,3891291,10.120687
119328,3891390,10.511232
119329,3891393,11.137801
119330,3891394,10.4538765
